time_elapsed,pm25 [ug]/m3,pm10 [ug]/m3,NO2  [ug/m3] ,CO  [ug/m3] ,niente,niente,data,ora
712.498156785965,6.9,7.5,-68.74827981651376,-382.99699519230774,0.0,0.0,05/08/2021,12:46:43
715.2629942893982,7.8,8.5,-133.1576834862385,-616.8137019230769,0.0,0.0,05/08/2021,12:46:46
718.0625035762787,8.9,9.6,132.61869266055047,-604.4278846153846,0.0,0.0,05/08/2021,12:46:49
720.8556303977966,9.9,10.7,0.6198394495412854,-644.0625,0.0,0.0,05/08/2021,12:46:51
723.6855356693268,10.9,11.7,119.25172018348623,-741.9104567307692,0.0,0.0,05/08/2021,12:46:54
726.4373164176941,11.7,12.6,142.29357798165137,-813.2665264423076,0.0,0.0,05/08/2021,12:46:57
729.192999124527,12.6,13.5,-67.88589449541284,-1544.2361778846152,0.0,0.0,05/08/2021,12:47:00
731.9736709594727,13.6,14.6,-90.06536697247708,-758.7689302884615,0.0,0.0,05/08/2021,12:47:02
734.7820711135864,14.4,15.4,-105.1301605504587,-677.8482572115385,0.0,0.0,05/08/2021,12:47:05
737.5650746822357,15.4,16.5,75.40481651376145,-616.1256009615385,0.0,0.0,05/08/2021,12:47:08
740.3861773014069,16.5,17.6,-97.09919724770641,-814.2986778846155,0.0,0.0,05/08/2021,12:47:11
743.1553585529327,17.8,19.0,-37.513761467889886,-784.4350961538461,0.0,0.0,05/08/2021,12:47:14
745.9470129013062,19.1,20.4,34.87270642201834,-511.7406850961538,0.0,0.0,05/08/2021,12:47:16
748.7607271671295,20.4,21.7,-89.76892201834862,-429.0309495192308,0.0,0.0,05/08/2021,12:47:19
751.5210947990417,21.7,23.1,-237.2098623853211,-460.5459735576923,0.0,0.0,05/08/2021,12:47:22
754.3220038414001,22.7,24.2,-296.7952981651376,-378.66195913461536,0.0,0.0,05/08/2021,12:47:25
757.1196746826172,23.9,25.5,-96.56020642201833,-95.64603365384615,0.0,0.0,05/08/2021,12:47:28
759.8853077888489,25.4,27.1,107.98681192660548,-37.22626201923077,0.0,0.0,05/08/2021,12:47:30
762.6223413944244,27.0,28.8,-151.3755733944954,65.36959134615384,0.0,0.0,05/08/2021,12:47:33
765.409346818924,28.6,30.5,4.581422018348624,25.94140625,0.0,0.0,05/08/2021,12:47:36
768.1668293476105,30.2,32.2,73.30275229357798,-263.3362379807692,0.0,0.0,05/08/2021,12:47:39
770.9661726951599,31.8,33.9,-151.1869266055046,-5.8488581730769225,0.0,0.0,05/08/2021,12:47:41
773.7636876106262,33.4,35.6,-136.33772935779814,-35.91887019230769,0.0,0.0,05/08/2021,12:47:44
776.5176203250885,35.0,37.3,-92.22133027522933,208.63221153846152,0.0,0.0,05/08/2021,12:47:47
779.2671823501587,36.7,38.9,61.93004587155963,-330.1508413461538,0.0,0.0,05/08/2021,12:47:50
782.0220692157745,38.3,43.0,80.33658256880734,234.16075721153845,0.0,0.0,05/08/2021,12:47:52
784.7648506164551,37.6,44.5,-189.23967889908258,-843.1301081730769,0.0,0.0,05/08/2021,12:47:55
787.5134429931641,36.7,44.0,-299.92144495412845,293.9567307692308,0.0,0.0,05/08/2021,12:47:58
790.272543668747,35.9,43.7,-185.38589449541283,-383.6162860576923,0.0,0.0,05/08/2021,12:48:01
793.0134613513947,35.0,43.2,-251.358371559633,199.48046875,0.0,0.0,05/08/2021,12:48:03
795.8023519515991,34.1,42.8,139.94896788990823,-539.4711538461538,0.0,0.0,05/08/2021,12:48:06
798.6223828792572,33.2,42.3,-11.022362385321093,3.165264423076923,0.0,0.0,05/08/2021,12:48:09
801.3675904273987,32.1,41.7,-18.62213302752294,52.91496394230769,0.0,0.0,05/08/2021,12:48:12
804.1277163028717,31.2,41.3,16.520068807339452,-1.5138221153846154,0.0,0.0,05/08/2021,12:48:15
806.8728451728821,30.2,40.8,153.4237385321101,-3.715745192307692,0.0,0.0,05/08/2021,12:48:17
809.6590659618378,29.3,40.3,164.12270642201835,-467.77103365384613,0.0,0.0,05/08/2021,12:48:20
812.4370555877686,28.4,40.0,175.92660550458712,208.2881610576923,0.0,0.0,05/08/2021,12:48:23
815.2027659416199,27.4,39.5,565.0510321100917,-1426.9837740384614,0.0,0.0,05/08/2021,12:48:26
817.968035697937,26.5,39.1,-88.74483944954127,277.57992788461536,0.0,0.0,05/08/2021,12:48:28
820.7547035217285,25.4,38.5,282.99713302752286,-1193.3734975961538,0.0,0.0,05/08/2021,12:48:31
823.592779636383,24.3,37.9,-75.29701834862384,415.47536057692304,0.0,0.0,05/08/2021,12:48:34
826.3936967849731,23.0,37.3,82.54644495412845,435.7055288461538,0.0,0.0,05/08/2021,12:48:37
829.1979491710663,21.7,36.6,78.50401376146787,13.142728365384617,0.0,0.0,05/08/2021,12:48:40
831.9547822475433,20.4,36.0,-595.2345183486239,276.8918269230769,0.0,0.0,05/08/2021,12:48:42
834.7099838256836,19.1,35.4,18.13704128440367,517.1078725961538,0.0,0.0,05/08/2021,12:48:45
837.5064752101898,18.1,34.9,-106.74713302752293,553.2331730769231,0.0,0.0,05/08/2021,12:48:48
840.3005619049072,17.2,35.6,-157.65481651376146,601.9507211538461,0.0,0.0,05/08/2021,12:48:51
843.0746400356293,15.7,34.8,-205.9753440366972,673.8572716346155,0.0,0.0,05/08/2021,12:48:54
845.8744263648987,14.1,34.0,-73.62614678899081,590.1841947115385,0.0,0.0,05/08/2021,12:48:56
848.7008965015411,12.6,33.0,25.332568807339445,308.54447115384613,0.0,0.0,05/08/2021,12:48:59
851.513307094574,11.1,32.0,-123.02465596330273,416.78275240384613,0.0,0.0,05/08/2021,12:49:02
854.2796120643616,9.4,31.0,-86.6966743119266,-271.45582932692304,0.0,0.0,05/08/2021,12:49:05
857.1136260032654,7.9,30.1,-225.86410550458714,336.13731971153845,0.0,0.0,05/08/2021,12:49:08
859.9316077232361,6.2,28.9,-128.33371559633025,-156.74939903846152,0.0,0.0,05/08/2021,12:49:10
862.7134556770325,4.4,27.8,-15.253440366972482,22.432091346153847,0.0,0.0,05/08/2021,12:49:13
865.4869484901428,2.5,5.6,-121.75802752293576,73.97085336538461,0.0,0.0,05/08/2021,12:49:16
868.2919025421143,2.1,3.2,-148.411123853211,22.844951923076923,0.0,0.0,05/08/2021,12:49:19
871.11123919487,2.1,3.1,-77.80332568807337,293.61268028846155,0.0,0.0,05/08/2021,12:49:22
873.9371495246887,2.1,3.3,10.079128440366969,358.98227163461536,0.0,0.0,05/08/2021,12:49:24
876.7196335792542,2.2,3.3,-60.98681192660549,391.8046875,0.0,0.0,05/08/2021,12:49:27
879.4970011711121,2.4,3.3,-40.88245412844036,413.68629807692304,0.0,0.0,05/08/2021,12:49:30
882.2694594860077,2.7,3.5,-9.405389908256883,423.52614182692304,0.0,0.0,05/08/2021,12:49:33
885.0187153816223,3.2,3.7,-95.48222477064219,432.1274038461538,0.0,0.0,05/08/2021,12:49:35
887.7787833213806,3.8,4.2,166.30561926605506,164.11207932692307,0.0,0.0,05/08/2021,12:49:38
890.555734872818,4.6,5.0,-39.10378440366972,584.12890625,0.0,0.0,05/08/2021,12:49:41
893.3485736846924,5.3,5.8,-176.384747706422,336.9630408653846,0.0,0.0,05/08/2021,12:49:44
896.1396698951721,6.0,6.5,-137.14621559633028,664.63671875,0.0,0.0,05/08/2021,12:49:47
898.9567937850952,6.1,6.6,104.24082568807337,491.23527644230774,0.0,0.0,05/08/2021,12:49:49
901.7446930408478,6.1,6.6,262.65022935779814,643.0991586538461,0.0,0.0,05/08/2021,12:49:52
904.5379455089569,6.1,6.6,88.66399082568806,777.8293269230769,0.0,0.0,05/08/2021,12:49:55
907.3179769515991,6.1,6.6,209.0745412844037,589.9777644230769,0.0,0.0,05/08/2021,12:49:58
910.1276981830597,6.0,6.5,217.05160550458714,357.39963942307696,0.0,0.0,05/08/2021,12:50:01
912.9064304828644,6.0,6.5,-73.30275229357798,494.67578125,0.0,0.0,05/08/2021,12:50:03
915.7345066070557,6.0,6.5,-332.23394495412845,563.8987379807693,0.0,0.0,05/08/2021,12:50:06
918.5050106048584,6.0,6.5,-27.299885321100934,521.0988581730769,0.0,0.0,05/08/2021,12:50:09
921.2851223945618,5.9,6.4,103.75573394495413,191.36087740384616,0.0,0.0,05/08/2021,12:50:12
924.0957863330841,5.6,5.9,95.59002293577981,326.71033653846155,0.0,0.0,05/08/2021,12:50:15
926.8970837593079,5.5,5.9,-213.2517201834862,47.89182692307692,0.0,0.0,05/08/2021,12:50:17
929.6828937530518,5.5,5.9,-118.06594036697248,297.46604567307696,0.0,0.0,05/08/2021,12:50:20
932.4865770339966,5.4,6.0,-310.27006880733944,-23.189002403846153,0.0,0.0,05/08/2021,12:50:23
935.265602350235,5.3,5.9,-112.56823394495413,-129.91346153846152,0.0,0.0,05/08/2021,12:50:26
938.0640478134155,5.3,6.5,7.411123853211008,48.23587740384615,0.0,0.0,05/08/2021,12:50:29
940.8366832733154,5.3,6.5,-332.42259174311926,-303.1084735576923,0.0,0.0,05/08/2021,12:50:31
943.5878031253815,5.3,6.5,-454.71961009174305,101.42608173076923,0.0,0.0,05/08/2021,12:50:34
946.406311750412,5.3,6.5,281.73050458715596,-250.0558894230769,0.0,0.0,05/08/2021,12:50:37
949.2045056819916,5.3,6.5,106.96272935779815,-418.2277644230769,0.0,0.0,05/08/2021,12:50:40
952.0017516613007,5.3,6.5,271.786123853211,-78.09945913461539,0.0,0.0,05/08/2021,12:50:42
954.773966550827,5.3,6.5,127.63302752293579,-3.3028846153846154,0.0,0.0,05/08/2021,12:50:45
957.5493319034576,5.2,6.4,-57.429472477064216,137.1385216346154,0.0,0.0,05/08/2021,12:50:48
960.331563949585,5.2,6.5,26.24885321100917,-403.9152644230769,0.0,0.0,05/08/2021,12:50:51
963.1095535755157,5.0,6.4,-54.815366972477065,-125.9912860576923,0.0,0.0,05/08/2021,12:50:54
965.8644418716431,4.6,6.3,-34.6032110091743,-542.2923677884615,0.0,0.0,05/08/2021,12:50:56
968.6329438686371,4.0,6.1,-65.59518348623853,-136.5880408653846,0.0,0.0,05/08/2021,12:50:59
971.4689362049103,3.3,5.8,297.6576834862385,-106.44921875,0.0,0.0,05/08/2021,12:51:02
974.3131105899811,2.5,5.4,133.72362385321102,-577.8671875,0.0,0.0,05/08/2021,12:51:05
977.1222231388092,1.7,5.2,-410.8457568807339,-236.56911057692307,0.0,0.0,05/08/2021,12:51:08
979.8890986442566,0.9,4.8,-325.6582568807339,-584.1977163461538,0.0,0.0,05/08/2021,12:51:10
982.6816527843475,0.9,5.4,-205.4633027522936,-357.60606971153845,0.0,0.0,05/08/2021,12:51:13
985.4683697223663,0.9,5.4,-137.60435779816515,-340.6787860576923,0.0,0.0,05/08/2021,12:51:16
988.2634088993073,0.9,6.1,-120.86869266055045,-209.38912259615387,0.0,0.0,05/08/2021,12:51:19
991.0933215618134,0.9,7.2,-90.14621559633028,-170.09855769230768,0.0,0.0,05/08/2021,12:51:22
994.1678018569946,0.9,7.2,69.20642201834863,-223.77043269230768,0.0,0.0,05/08/2021,12:51:25
997.0140690803528,0.9,7.2,-108.55275229357795,-233.40384615384616,0.0,0.0,05/08/2021,12:51:27
999.8670608997345,0.9,7.5,-142.07798165137615,-338.40805288461536,0.0,0.0,05/08/2021,12:51:30
1002.6872625350952,0.9,7.5,200.36983944954127,-321.27433894230774,0.0,0.0,05/08/2021,12:51:33
1005.462153673172,0.9,7.5,258.365252293578,-206.15504807692307,0.0,0.0,05/08/2021,12:51:36
1008.2194142341614,0.9,7.5,147.87213302752295,-486.76262019230774,0.0,0.0,05/08/2021,12:51:39
1010.980406999588,0.8,6.4,-48.563073394495405,-220.39873798076923,0.0,0.0,05/08/2021,12:51:41
1013.7686131000519,0.8,6.4,-129.81594036697246,-652.7325721153846,0.0,0.0,05/08/2021,12:51:44
1016.5361173152924,0.8,5.0,-223.35779816513758,-214.89393028846152,0.0,0.0,05/08/2021,12:51:47
1019.3715584278107,0.8,4.9,-126.87844036697247,-306.13611778846155,0.0,0.0,05/08/2021,12:51:50
1022.2141373157501,0.8,4.2,-87.72075688073394,-700.8308293269231,0.0,0.0,05/08/2021,12:51:53
1025.0030703544617,0.7,4.2,-141.2425458715596,-302.83323317307696,0.0,0.0,05/08/2021,12:51:55
1027.813595533371,0.8,4.3,-204.19667431192656,-974.2133413461538,0.0,0.0,05/08/2021,12:51:58
1030.5840995311737,0.8,4.3,-73.70699541284404,-467.4957932692308,0.0,0.0,05/08/2021,12:52:01
1033.4037017822266,0.8,4.4,-37.86410550458715,-404.8097956730769,0.0,0.0,05/08/2021,12:52:04
1036.1786677837372,0.8,4.4,324.930619266055,-267.5336538461538,0.0,0.0,05/08/2021,12:52:07
1038.9956653118134,0.8,4.4,-153.90883027522935,-217.8527644230769,0.0,0.0,05/08/2021,12:52:09
1041.7836511135101,0.8,6.1,4.500573394495394,-653.8335336538461,0.0,0.0,05/08/2021,12:52:12
1044.6224727630615,0.7,5.9,257.93405963302746,-381.6207932692308,0.0,0.0,05/08/2021,12:52:15
1047.4483087062836,0.7,6.0,163.6645642201835,-464.53695913461536,0.0,0.0,05/08/2021,12:52:18
1050.2864444255829,0.8,5.9,-176.03440366972478,-850.9056490384615,0.0,0.0,05/08/2021,12:52:21
1053.0785164833069,0.7,5.9,-272.13646788990826,-342.9495192307692,0.0,0.0,05/08/2021,12:52:24
1055.856183052063,0.7,5.9,10.698967889908253,-313.49879807692304,0.0,0.0,05/08/2021,12:52:26
1058.6614530086517,0.7,5.9,86.69667431192661,-376.4600360576923,0.0,0.0,05/08/2021,12:52:29
1061.48339676857,0.7,5.7,23.796444954128432,-582.5462740384615,0.0,0.0,05/08/2021,12:52:32
1064.2662382125854,0.7,5.7,-136.44552752293572,-909.6006610576923,0.0,0.0,05/08/2021,12:52:35
1067.0870928764343,0.7,5.0,-166.70986238532106,-299.94320913461536,0.0,0.0,05/08/2021,12:52:38
1069.904957294464,0.7,5.0,0.3503440366972507,-890.05859375,0.0,0.0,05/08/2021,12:52:40
1072.7439301013947,0.7,4.2,-33.49827981651376,-608.7629206730769,0.0,0.0,05/08/2021,12:52:43
1075.5567452907562,0.7,3.1,-46.51490825688073,-732.8963341346155,0.0,0.0,05/08/2021,12:52:46
1078.3616816997528,0.7,3.1,151.8876146788991,-849.3230168269231,0.0,0.0,05/08/2021,12:52:49
1081.144728422165,0.7,3.0,-61.094610091743114,-859.1628605769231,0.0,0.0,05/08/2021,12:52:52
1083.962195634842,0.7,2.7,-36.65137614678899,-1011.0955528846155,0.0,0.0,05/08/2021,12:52:54
1086.740681886673,0.7,2.7,97.42259174311926,-1266.65625,0.0,0.0,05/08/2021,12:52:57
1089.6300089359283,0.7,2.7,21.02064220183486,-919.0964543269231,0.0,0.0,05/08/2021,12:53:00
1092.4297771453857,0.7,2.5,139.49082568807336,-1008.8248197115385,0.0,0.0,05/08/2021,12:53:03
1095.2762744426727,0.7,2.5,65.00229357798165,-1325.7641225961538,0.0,0.0,05/08/2021,12:53:06
1098.1089951992035,0.7,2.5,122.35091743119264,-852.2130408653846,0.0,0.0,05/08/2021,12:53:09
1100.9626655578613,0.7,2.5,-15.684633027522915,-994.7875600961538,0.0,0.0,05/08/2021,12:53:11
1103.7872290611267,0.7,3.0,137.4696100917431,-953.7079326923076,0.0,0.0,05/08/2021,12:53:14
1106.57528591156,0.7,3.5,65.54128440366972,-987.9065504807692,0.0,0.0,05/08/2021,12:53:17
1109.4330430030823,0.7,4.5,26.087155963302752,-1077.8413461538462,0.0,0.0,05/08/2021,12:53:20
1112.576960325241,0.7,4.4,-73.30275229357798,-1065.38671875,0.0,0.0,05/08/2021,12:53:23
1115.435975074768,0.7,4.5,23.688646788990816,-1347.645733173077,0.0,0.0,05/08/2021,12:53:26
1118.756683588028,0.7,4.6,26.76089449541283,-1778.0528846153845,0.0,0.0,05/08/2021,12:53:29
1121.6108593940735,0.7,4.6,-169.43176605504587,-1143.8990384615386,0.0,0.0,05/08/2021,12:53:32
1124.6743094921112,0.7,4.6,-29.401949541284402,-1339.11328125,0.0,0.0,05/08/2021,12:53:35
1127.5616447925568,0.7,2.9,124.29128440366975,-1247.9399038461538,0.0,0.0,05/08/2021,12:53:38
1130.4121763706207,0.7,3.0,226.05275229357795,-1524.0060096153845,0.0,0.0,05/08/2021,12:53:41
1133.2518095970154,0.7,2.9,97.34174311926604,-1734.2896634615383,0.0,0.0,05/08/2021,12:53:44
1136.0958960056305,0.7,2.9,324.8228211009174,-1322.1171875,0.0,0.0,05/08/2021,12:53:47
1138.9361577033997,0.7,3.0,160.53841743119267,-1563.9846754807693,0.0,0.0,05/08/2021,12:53:49
1141.7831845283508,0.7,3.1,98.63532110091744,-1419.139423076923,0.0,0.0,05/08/2021,12:53:52
1144.6295959949493,0.7,3.1,522.2821100917431,-1383.495793269231,0.0,0.0,05/08/2021,12:53:55
1147.4589002132416,0.7,3.0,-47.45814220183487,-1404.1388221153845,0.0,0.0,05/08/2021,12:53:58
1150.304191350937,0.7,3.1,8.00401376146787,-1427.190204326923,0.0,0.0,05/08/2021,12:54:01
1153.1552875041962,0.7,3.1,23.63474770642201,-1288.125,0.0,0.0,05/08/2021,12:54:04
1155.9914979934692,0.7,3.1,-69.26032110091744,-1314.548076923077,0.0,0.0,05/08/2021,12:54:06
1158.797282218933,0.8,3.2,-7.734518348623857,-1306.8413461538462,0.0,0.0,05/08/2021,12:54:09
1161.6246287822723,0.8,4.3,70.76949541284404,-1467.7193509615383,0.0,0.0,05/08/2021,12:54:12
1164.4701449871063,0.7,4.3,12.450688073394476,-1320.1216947115383,0.0,0.0,05/08/2021,12:54:15
1167.3124520778656,0.8,4.4,121.56938073394494,-1775.300480769231,0.0,0.0,05/08/2021,12:54:18
1170.1780869960785,0.8,4.4,168.03038990825686,-1489.1881009615383,0.0,0.0,05/08/2021,12:54:21
1173.0324928760529,0.7,4.3,66.91571100917432,-1196.1259014423078,0.0,0.0,05/08/2021,12:54:23
1175.8938760757446,0.8,5.1,34.98050458715596,-1390.7896634615383,0.0,0.0,05/08/2021,12:54:26
1178.7473113536835,0.8,5.1,38.537844036697244,-1668.713641826923,0.0,0.0,05/08/2021,12:54:29
1181.6026599407196,0.8,5.2,43.46961009174312,-1158.7620192307693,0.0,0.0,05/08/2021,12:54:32
1184.4323437213898,0.8,5.1,130.0854357798165,-1368.3575721153845,0.0,0.0,05/08/2021,12:54:35
1187.2655882835388,0.8,5.1,94.75458715596329,-1172.1111778846152,0.0,0.0,05/08/2021,12:54:38
1190.0990841388702,0.8,4.8,-13.286123853211011,-1181.7445913461538,0.0,0.0,05/08/2021,12:54:41
1192.9537103176117,0.8,5.5,31.288417431192645,-1331.6817908653845,0.0,0.0,05/08/2021,12:54:43
1195.8329153060913,0.8,4.6,-60.20527522935779,-1278.4915865384614,0.0,0.0,05/08/2021,12:54:46
1198.6974577903748,0.8,4.6,68.3440366972477,-1519.1893028846152,0.0,0.0,05/08/2021,12:54:49
1201.5521430969238,0.8,4.5,148.4650229357798,-1366.0180288461538,0.0,0.0,05/08/2021,12:54:52
1204.4067831039429,0.7,4.3,-15.226490825688074,-1486.8485576923076,0.0,0.0,05/08/2021,12:54:55
1207.190601348877,0.7,5.0,2.587155963302743,-1741.4459134615383,0.0,0.0,05/08/2021,12:54:58
1210.0248816013336,0.8,5.2,4.904816513761465,-1373.3118990384614,0.0,0.0,05/08/2021,12:55:00
1212.856410741806,0.7,5.2,103.75573394495413,-1456.9161658653845,0.0,0.0,05/08/2021,12:55:03
1215.6391665935516,0.7,5.2,-35.08830275229357,-1532.1256009615383,0.0,0.0,05/08/2021,12:55:06
1218.4839916229248,0.7,5.2,70.93119266055047,-1337.1177884615383,0.0,0.0,05/08/2021,12:55:09
1221.3476536273956,0.7,5.2,26.4375,-1499.3719951923076,0.0,0.0,05/08/2021,12:55:12
1224.2004363536835,0.7,5.2,98.25802752293576,-1565.016826923077,0.0,0.0,05/08/2021,12:55:15
1227.245876789093,0.7,5.0,51.95871559633026,-1493.9359975961538,0.0,0.0,05/08/2021,12:55:18
1230.1021559238434,0.7,5.0,114.45470183486238,-1214.0165264423078,0.0,0.0,05/08/2021,12:55:21
1232.9405255317688,0.7,5.0,293.6691513761467,-1512.9963942307693,0.0,0.0,05/08/2021,12:55:23
1235.7640495300293,0.7,5.0,5.632454128440367,-1357.416766826923,0.0,0.0,05/08/2021,12:55:26
1238.610286474228,0.7,5.0,-122.35091743119264,-1247.527043269231,0.0,0.0,05/08/2021,12:55:29
1241.3954367637634,0.7,5.0,-2.802752293577975,-1780.1171875,0.0,0.0,05/08/2021,12:55:32
1244.227801322937,0.7,4.9,14.63360091743118,-1542.1030649038462,0.0,0.0,05/08/2021,12:55:35
1247.0626678466797,0.7,3.8,21.559633027522935,-1215.8743990384614,0.0,0.0,05/08/2021,12:55:38
1249.9114496707916,0.7,3.8,59.80103211009173,-1418.7265625,0.0,0.0,05/08/2021,12:55:40
1252.763203382492,0.7,3.8,-16.76261467889908,-1385.216045673077,0.0,0.0,05/08/2021,12:55:43
1255.5891008377075,0.7,4.0,225.9988532110092,-1308.9056490384614,0.0,0.0,05/08/2021,12:55:46
1258.4223005771637,0.7,4.0,347.7029816513761,-1345.4438100961538,0.0,0.0,05/08/2021,12:55:49
1261.1972470283508,0.6,4.4,314.77064220183485,-1726.032451923077,0.0,0.0,05/08/2021,12:55:52
1264.0111937522888,0.6,4.4,407.9352064220184,-1371.0411658653845,0.0,0.0,05/08/2021,12:55:54
1266.7917249202728,0.6,4.3,173.3394495412844,-1939.0685096153845,0.0,0.0,05/08/2021,12:55:57
1269.6316168308258,0.6,4.3,-64.19380733944955,-1395.46875,0.0,0.0,05/08/2021,12:56:00
1272.4678518772125,0.6,4.3,5.794151376146789,-1486.9173677884614,0.0,0.0,05/08/2021,12:56:03
1275.303500175476,0.6,4.2,153.23509174311926,-1731.9501201923076,0.0,0.0,05/08/2021,12:56:06
1278.1489188671112,0.6,2.9,-70.5808486238532,-1679.6544471153845,0.0,0.0,05/08/2021,12:56:09
1280.9476871490479,0.6,2.9,97.34174311926604,-1789.1313100961538,0.0,0.0,05/08/2021,12:56:11
1283.8427517414093,0.6,2.9,2.129013761467884,-1685.3656850961538,0.0,0.0,05/08/2021,12:56:14
1286.6483755111694,0.6,2.9,88.8256880733945,-1628.1844951923076,0.0,0.0,05/08/2021,12:56:17
1289.4716155529022,0.6,2.9,109.17259174311927,-1647.5889423076922,0.0,0.0,05/08/2021,12:56:20
1292.3042991161346,0.6,2.1,178.6215596330275,-1669.8834134615383,0.0,0.0,05/08/2021,12:56:23
1295.1283071041107,0.6,2.1,18.46043577981651,-1510.519230769231,0.0,0.0,05/08/2021,12:56:26
1297.9696295261383,0.6,2.2,122.21616972477064,-1679.3103966346152,0.0,0.0,05/08/2021,12:56:28
1300.8079390525818,0.6,2.2,38.78038990825688,-2145.498798076923,0.0,0.0,05/08/2021,12:56:31
1303.6404016017914,0.6,2.2,-171.74942660550457,-1528.272235576923,0.0,0.0,05/08/2021,12:56:34
1306.45556807518,0.6,2.7,-149.56995412844037,-1597.3575721153845,0.0,0.0,05/08/2021,12:56:37
1309.2891941070557,0.6,2.7,-218.37213302752292,-1661.2133413461538,0.0,0.0,05/08/2021,12:56:40
1312.1179721355438,0.6,2.8,28.56651376146789,-1629.2854567307693,0.0,0.0,05/08/2021,12:56:43
1314.9244482517242,0.6,2.8,-6.602637614678899,-1584.627704326923,0.0,0.0,05/08/2021,12:56:45
1317.7482297420502,0.6,2.8,-37.082568807339456,-1720.5276442307693,0.0,0.0,05/08/2021,12:56:48
1320.6239142417908,0.6,2.8,-24.55103211009175,-1578.434795673077,0.0,0.0,05/08/2021,12:56:51
1323.4851124286652,0.6,2.9,75.05447247706421,-1552.2181490384614,0.0,0.0,05/08/2021,12:56:54
1326.3373401165009,0.6,2.8,79.3663990825688,-1699.5405649038462,0.0,0.0,05/08/2021,12:56:57
1329.1645104885101,0.7,2.9,-37.78325688073393,-1691.3521634615383,0.0,0.0,05/08/2021,12:57:00
1332.0024144649506,0.7,2.9,9.647935779816518,-1536.5294471153845,0.0,0.0,05/08/2021,12:57:02
1334.792533159256,0.6,2.9,-89.87672018348623,-1626.4642427884614,0.0,0.0,05/08/2021,12:57:05
1337.6228935718536,0.6,2.9,-208.3738532110092,-1340.6959134615383,0.0,0.0,05/08/2021,12:57:08
1340.4610953330994,0.6,2.6,-110.06192660550458,-1404.4140625,0.0,0.0,05/08/2021,12:57:11
1343.2245428562164,0.6,2.6,190.2637614678899,-1748.326923076923,0.0,0.0,05/08/2021,12:57:14
1346.0589258670807,0.6,1.5,51.3658256880734,-1319.846454326923,0.0,0.0,05/08/2021,12:57:17
1348.8971207141876,0.6,1.5,100.7104357798165,-1403.106670673077,0.0,0.0,05/08/2021,12:57:19
1351.7556793689728,0.6,1.5,201.95986238532106,-1511.9642427884614,0.0,0.0,05/08/2021,12:57:22
1354.5410859584808,0.6,1.5,24.497133027522946,-1281.381610576923,0.0,0.0,05/08/2021,12:57:25
1357.3443801403046,0.7,1.6,-39.588876146788984,-1664.1033653846152,0.0,0.0,05/08/2021,12:57:28
1360.1630365848541,0.7,1.5,-127.98337155963301,-1287.9873798076922,0.0,0.0,05/08/2021,12:57:31
1362.953979730606,0.7,2.1,-141.1616972477064,-1562.8837139423076,0.0,0.0,05/08/2021,12:57:33
1365.7740004062653,0.6,2.0,-88.82568807339449,-1447.902043269231,0.0,0.0,05/08/2021,12:57:36
1368.5544567108154,0.6,2.0,-49.155963302752305,-1247.87109375,0.0,0.0,05/08/2021,12:57:39
1371.4068233966827,0.6,2.0,65.3526376146789,-1271.4729567307693,0.0,0.0,05/08/2021,12:57:42
1374.2765986919403,0.7,2.0,-50.85378440366972,-1308.217548076923,0.0,0.0,05/08/2021,12:57:45
1377.1279063224792,0.6,2.0,-55.704701834862384,-1174.3131009615383,0.0,0.0,05/08/2021,12:57:48
1379.9498648643494,0.6,1.8,7.384174311926604,-1336.7049278846152,0.0,0.0,05/08/2021,12:57:50
1382.7798357009888,0.6,1.8,-71.47018348623853,-1157.7986778846152,0.0,0.0,05/08/2021,12:57:53
1385.5644688606262,0.6,2.0,25.763761467889914,-1139.219951923077,0.0,0.0,05/08/2021,12:57:56
1388.3921134471893,0.6,2.0,67.6163990825688,-1221.1727764423078,0.0,0.0,05/08/2021,12:57:59
1391.2349021434784,0.6,1.5,-204.8165137614679,-1371.729266826923,0.0,0.0,05/08/2021,12:58:02
1394.0611131191254,0.6,1.5,201.55561926605503,-1163.5787259615386,0.0,0.0,05/08/2021,12:58:05
1396.9309606552124,0.6,1.4,-47.0538990825688,-1802.3428485576922,0.0,0.0,05/08/2021,12:58:07
1399.7560451030731,0.6,1.4,-9.863532110091743,-1674.218449519231,0.0,0.0,05/08/2021,12:58:10
1402.6716620922089,0.6,1.4,1.3474770642201834,-1219.0396634615383,0.0,0.0,05/08/2021,12:58:13
1405.4870011806488,0.6,1.4,-9.863532110091732,-1323.3557692307693,0.0,0.0,05/08/2021,12:58:16
1408.3114042282104,0.6,1.3,-57.72591743119265,-1602.3807091346152,0.0,0.0,05/08/2021,12:58:19
1411.121467590332,0.6,1.3,-280.2213302752293,-1171.4918870192307,0.0,0.0,05/08/2021,12:58:22
1413.9255857467651,0.6,1.3,-134.02006880733944,-1426.9149639423078,0.0,0.0,05/08/2021,12:58:24
1416.7160694599152,0.6,1.3,-81.87270642201834,-1425.6763822115383,0.0,0.0,05/08/2021,12:58:27
1419.543770313263,0.6,1.5,62.33428899082568,-1219.796574519231,0.0,0.0,05/08/2021,12:58:30
1422.392643213272,0.6,1.5,-99.20126146788992,-1394.4365985576922,0.0,0.0,05/08/2021,12:58:33
