UNIX time mavlink, time since system boot mavlink, lat, lon, alt, relative_alt, vx, vy, vz, hdg
1632499102082505,8565246,380095,8565246,0,0,0,0,0,0
1632499105585455,8568749,380095,8568749,0,0,0,0,0,0
1632499109080299,8572244,380095,8572244,0,0,0,0,0,0
1632499112580233,8575744,380095,8575744,0,0,0,0,0,0
1632499116085279,8579249,380095,8579249,0,0,0,0,0,0
1632499119582016,8582746,380095,8582746,0,0,0,0,0,0
1632499123084495,8586248,380095,8586248,0,0,0,0,0,0
1632499126584968,8589749,380095,8589749,0,0,0,0,0,0
1632499130082743,8593246,380095,8593246,0,0,0,0,0,0
1632499133583279,8596747,380095,8596747,0,0,0,0,0,0
1632499137079512,8600243,380095,8600243,0,0,0,0,0,0
1632499140580494,8603744,380095,8603744,0,0,0,0,0,0
1632499144083251,8607247,380095,8607247,0,0,0,0,0,0
1632499147084845,8610248,380095,8610248,0,0,0,0,0,0
1632499150586841,8613750,380095,8613750,0,0,0,0,0,0
1632499154080038,8617244,380095,8617244,0,0,0,0,0,0
1632499157586235,8620750,380095,8620750,0,0,0,0,0,0
1632499161082459,8624246,380095,8624246,0,0,0,0,0,0
1632499164582295,8627746,380095,8627746,0,0,0,0,0,0
1632499168085744,8631249,380095,8631249,0,0,0,0,0,0
1632499171585015,8634749,380095,8634749,0,0,0,0,0,0
1632499175083793,8638247,380095,8638247,0,0,0,0,0,0
1632499178582228,8641746,380095,8641746,0,0,0,0,0,0
1632499182081487,8645245,380095,8645245,0,0,0,0,0,0
1632499186582228,8649746,380095,8649746,0,0,0,0,0,0
1632499190082488,8653246,380095,8653246,0,0,0,0,0,0
1632499193581297,8656745,380095,8656745,0,0,0,0,0,0
1632499197082956,8660246,380095,8660246,0,0,0,0,0,0
1632499200581022,8663745,380095,8663745,0,0,0,0,0,0
1632499204084753,8667248,380095,8667248,0,0,0,0,0,0
1632499207586877,8670750,380095,8670750,0,0,0,0,0,0
1632499211081893,8674245,380095,8674245,0,0,0,0,0,0
1632499214084006,8677248,380095,8677248,0,0,0,0,0,0
1632499217082901,8680246,380095,8680246,0,0,0,0,0,0
1632499220082973,8683247,380095,8683247,0,0,0,0,0,0
1632499223585932,8686749,380095,8686749,0,0,0,0,0,0
1632499226586716,8689750,380095,8689750,0,0,0,0,0,0
1632499230084896,8693248,380095,8693248,0,0,0,0,0,0
1632499233580908,8696744,380095,8696744,0,0,0,0,0,0
1632499236583131,8699747,380095,8699747,0,0,0,0,0,0
1632499240082021,8703246,380095,8703246,0,0,0,0,0,0
1632499243585001,8706749,380095,8706749,0,0,0,0,0,0
1632499247082826,8710246,380095,8710246,0,0,0,0,0,0
1632499250582861,8713746,380095,8713746,0,0,0,0,0,0
1632499254082022,8717246,380095,8717246,0,0,0,0,0,0
1632499257579279,8720743,380095,8720743,0,0,0,0,0,0
1632499261081942,8724245,380095,8724245,0,0,0,0,0,0
1632499264583015,8727747,380095,8727747,0,0,0,0,0,0
1632499268079936,8731243,380095,8731243,0,0,0,0,0,0
1632499271584058,8734748,380095,8734748,0,0,0,0,0,0
1632499275083792,8738247,380095,8738247,0,0,0,0,0,0
1632499278587332,8741751,380095,8741751,0,0,0,0,0,0
1632499282085935,8745249,380095,8745249,0,0,0,0,0,0
1632499285580910,8748744,380095,8748744,0,0,0,0,0,0
1632499289079159,8752243,380095,8752243,0,0,0,0,0,0
1632499292582056,8755746,380095,8755746,0,0,0,0,0,0
1632499296082591,8759246,380095,8759246,0,0,0,0,0,0
1632499299584024,8762748,380095,8762748,0,0,0,0,0,0
1632499303079055,8766243,380095,8766243,0,0,0,0,0,0
1632499306579970,8769744,380095,8769744,0,0,0,0,0,0
1632499310080926,8773244,380095,8773244,0,0,0,0,0,0
1632499313583260,8776747,380095,8776747,0,0,0,0,0,0
1632499316581145,8779745,380095,8779745,0,0,0,0,0,0
1632499320081286,8783245,380095,8783245,0,0,0,0,0,0
1632499323586265,8786750,380095,8786750,0,0,0,0,0,0
1632499327080868,8790244,380095,8790244,0,0,0,0,0,0
1632499330584781,8793748,380095,8793748,0,0,0,0,0,0
1632499334082966,8797247,380095,8797247,0,0,0,0,0,0
1632499337581962,8800745,380095,8800745,0,0,0,0,0,0
1632499341084059,8804248,380095,8804248,0,0,0,0,0,0
1632499344582016,8807746,380095,8807746,0,0,0,0,0,0
1632499348082518,8811246,380095,8811246,0,0,0,0,0,0
1632499351582736,8814746,380095,8814746,0,0,0,0,0,0
1632499355584973,8818749,380095,8818749,0,0,0,0,0,0
1632499358582257,8821746,380095,8821746,0,0,0,0,0,0
1632499362084296,8825248,380095,8825248,0,0,0,0,0,0
1632499365579292,8828743,380095,8828743,0,0,0,0,0,0
1632499369080059,8832244,380095,8832244,0,0,0,0,0,0
1632499372588027,8835752,380095,8835752,0,0,0,0,0,0
1632499376082765,8839246,380095,8839246,0,0,0,0,0,0
1632499379584987,8842749,380095,8842749,0,0,0,0,0,0
1632499383081153,8846245,380095,8846245,0,0,0,0,0,0
1632499386584886,8849748,380095,8849748,0,0,0,0,0,0
1632499390083052,8853247,380095,8853247,0,0,0,0,0,0
1632499393583983,8856748,380095,8856748,0,0,0,0,0,0
1632499397084854,8860248,380095,8860248,0,0,0,0,0,0
1632499400584813,8863748,380095,8863748,0,0,0,0,0,0
1632499404085962,8867249,380095,8867249,0,0,0,0,0,0
1632499407579226,8870743,380095,8870743,0,0,0,0,0,0
1632499411085868,8874249,380095,8874249,0,0,0,0,0,0
1632499414584030,8877748,380095,8877748,0,0,0,0,0,0
1632499418084712,8881248,380095,8881248,0,0,0,0,0,0
1632499421583047,8884747,380095,8884747,0,0,0,0,0,0
1632499425085511,8888249,380095,8888249,0,0,0,0,0,0
1632499428579938,8891743,380095,8891743,0,0,0,0,0,0
1632499432085436,8895249,380095,8895249,0,0,0,0,0,0
1632499435579867,8898743,380095,8898743,0,0,0,0,0,0
1632499438583786,8901747,380095,8901747,0,0,0,0,0,0
1632499441584235,8904748,380095,8904748,0,0,0,0,0,0
1632499445080272,8908244,380095,8908244,0,0,0,0,0,0
1632499448583993,8911748,380095,8911748,0,0,0,0,0,0
1632499452085735,8915249,380095,8915249,0,0,0,0,0,0
1632499455583214,8918747,380095,8918747,0,0,0,0,0,0
1632499458587744,8921751,380095,8921751,0,0,0,0,0,0
1632499462080601,8925244,380095,8925244,0,0,0,0,0,0
1632499465584776,8928748,380095,8928748,0,0,0,0,0,0
1632499469084036,8932248,380095,8932248,0,0,0,0,0,0
1632499473082991,8936247,380095,8936247,0,0,0,0,0,0
1632499477086499,8940250,380095,8940250,0,0,0,0,0,0
1632499480579992,8943744,380095,8943744,0,0,0,0,0,0
1632499483582983,8946747,380095,8946747,0,0,0,0,0,0
1632499487081512,8950245,380095,8950245,0,0,0,0,0,0
1632499490588132,8953752,380095,8953752,0,0,0,0,0,0
1632499494080141,8957244,380095,8957244,0,0,0,0,0,0
1632499497581137,8960745,380095,8960745,0,0,0,0,0,0
1632499500583964,8963747,380095,8963747,0,0,0,0,0,0
1632499504083033,8967247,380095,8967247,0,0,0,0,0,0
1632499507586040,8970750,380095,8970750,0,0,0,0,0,0
1632499511080252,8974244,380095,8974244,0,0,0,0,0,0
1632499514583600,8977747,380095,8977747,0,0,0,0,0,0
1632499518085861,8981249,380095,8981249,0,0,0,0,0,0
1632499521582026,8984746,380095,8984746,0,0,0,0,0,0
1632499525083295,8988247,380095,8988247,0,0,0,0,0,0
1632499528085884,8991249,380095,8991249,0,0,0,0,0,0
1632499531586675,8994750,380095,8994750,0,0,0,0,0,0
1632499535085675,8998249,380095,8998249,0,0,0,0,0,0
1632499538585896,9001749,380095,9001749,0,0,0,0,0,0
1632499542082323,9005246,380095,9005246,0,0,0,0,0,0
1632499545584257,9008748,380095,9008748,0,0,0,0,0,0
1632499549084701,9012248,380095,9012248,0,0,0,0,0,0
1632499552581987,9015746,380095,9015746,0,0,0,0,0,0
1632499556079230,9019243,380095,9019243,0,0,0,0,0,0
1632499559586799,9022750,380095,9022750,0,0,0,0,0,0
1632499563079592,9026243,380095,9026243,0,0,0,0,0,0
1632499566584302,9029748,380095,9029748,0,0,0,0,0,0
1632499570086824,9033250,380095,9033250,0,0,0,0,0,0
1632499574085960,9037249,380095,9037249,0,0,0,0,0,0
1632499577586853,9040750,380095,9040750,0,0,0,0,0,0
1632499581087486,9044251,380095,9044251,0,0,0,0,0,0
1632499584586019,9047750,380095,9047750,0,0,0,0,0,0
1632499588079503,9051243,380095,9051243,0,0,0,0,0,0
1632499591586704,9054750,380095,9054750,0,0,0,0,0,0
1632499595082501,9058246,380095,9058246,0,0,0,0,0,0
1632499598583318,9061747,380095,9061747,0,0,0,0,0,0
1632499602084594,9065248,380095,9065248,0,0,0,0,0,0
1632499605588793,9068752,380095,9068752,0,0,0,0,0,0
1632499609085823,9072249,380095,9072249,0,0,0,0,0,0
1632499613082727,9076246,380095,9076246,0,0,0,0,0,0
1632499616586387,9079750,380095,9079750,0,0,0,0,0,0
1632499620080271,9083244,380095,9083244,0,0,0,0,0,0
1632499623084957,9086248,380095,9086248,0,0,0,0,0,0
1632499626580042,9089744,380095,9089744,0,0,0,0,0,0
1632499630084910,9093248,380095,9093248,0,0,0,0,0,0
1632499633580992,9096745,380095,9096745,0,0,0,0,0,0
1632499637082280,9100246,380095,9100246,0,0,0,0,0,0
1632499641079240,9104243,380095,9104243,0,0,0,0,0,0
1632499644083947,9107247,380095,9107247,0,0,0,0,0,0
1632499648086217,9111250,380095,9111250,0,0,0,0,0,0
1632499652082223,9115246,380095,9115246,0,0,0,0,0,0
1632499655583853,9118747,380095,9118747,0,0,0,0,0,0
1632499658583212,9121747,380095,9121747,0,0,0,0,0,0
1632499662083975,9125248,380095,9125248,0,0,0,0,0,0
1632499665583867,9128747,380095,9128747,0,0,0,0,0,0
1632499669080974,9132245,380095,9132245,0,0,0,0,0,0
1632499672579233,9135743,380095,9135743,0,0,0,0,0,0
1632499676085140,9139249,380095,9139249,0,0,0,0,0,0
1632499679579223,9142743,380095,9142743,0,0,0,0,0,0
1632499683079286,9146243,380095,9146243,0,0,0,0,0,0
1632499686086050,9149250,380095,9149250,0,0,0,0,0,0
1632499689583952,9152747,380095,9152747,0,0,0,0,0,0
1632499693083837,9156247,380095,9156247,0,0,0,0,0,0
1632499696583968,9159748,380095,9159748,0,0,0,0,0,0
1632499700083809,9163247,380095,9163247,0,0,0,0,0,0
1632499703585241,9166749,380095,9166749,0,0,0,0,0,0
1632499707080252,9170244,380095,9170244,0,0,0,0,0,0
1632499710585823,9173749,380095,9173749,0,0,0,0,0,0
1632499713586257,9176750,380095,9176750,0,0,0,0,0,0
1632499716580983,9179745,380095,9179745,0,0,0,0,0,0
1632499720083267,9183247,380095,9183247,0,0,0,0,0,0
1632499723584028,9186748,380095,9186748,0,0,0,0,0,0
1632499726585992,9189750,380095,9189750,0,0,0,0,0,0
1632499730587518,9193751,380095,9193751,0,0,0,0,0,0
1632499733587861,9196751,380095,9196751,0,0,0,0,0,0
1632499737082725,9200246,380095,9200246,0,0,0,0,0,0
1632499740580011,9203744,380095,9203744,0,0,0,0,0,0
1632499743587936,9206751,380095,9206751,0,0,0,0,0,0
1632499747079905,9210243,380095,9210243,0,0,0,0,0,0
1632499750084915,9213248,380095,9213248,0,0,0,0,0,0
1632499753082505,9216246,380095,9216246,0,0,0,0,0,0
1632499756580049,9219744,380095,9219744,0,0,0,0,0,0
1632499760085675,9223249,380095,9223249,0,0,0,0,0,0
1632499763582786,9226746,380095,9226746,0,0,0,0,0,0
1632499767080229,9230244,380095,9230244,0,0,0,0,0,0
1632499770587995,9233752,380095,9233752,0,0,0,0,0,0
1632499774584138,9237748,380095,9237748,0,0,0,0,0,0
1632499778081996,9241246,380095,9241246,0,0,0,0,0,0
1632499782080751,9245244,380095,9245244,0,0,0,0,0,0
1632499786081712,9249245,380095,9249245,0,0,0,0,0,0
1632499790081277,9253245,380095,9253245,0,0,0,0,0,0
1632499793580939,9256744,380095,9256744,0,0,0,0,0,0
1632499796580244,9259744,380095,9259744,0,0,0,0,0,0
1632499800083108,9263247,380095,9263247,0,0,0,0,0,0
1632499803083050,9266247,380095,9266247,0,0,0,0,0,0
1632499806088810,9269252,380095,9269252,0,0,0,0,0,0
1632499809583921,9272747,380095,9272747,0,0,0,0,0,0
1632499813082938,9276246,380095,9276246,0,0,0,0,0,0
1632499816584013,9279748,380095,9279748,0,0,0,0,0,0
1632499820082778,9283246,380095,9283246,0,0,0,0,0,0
1632499823579236,9286743,380095,9286743,0,0,0,0,0,0
1632499827082225,9290246,380095,9290246,0,0,0,0,0,0
1632499830581403,9293745,380095,9293745,0,0,0,0,0,0
1632499834082805,9297246,380095,9297246,0,0,0,0,0,0
1632499837579155,9300743,380095,9300743,0,0,0,0,0,0
1632499841082046,9304246,380095,9304246,0,0,0,0,0,0
1632499844583285,9307747,380095,9307747,0,0,0,0,0,0
1632499848582908,9311746,380095,9311746,0,0,0,0,0,0
1632499852082807,9315246,380095,9315246,0,0,0,0,0,0
1632499855585862,9318749,380095,9318749,0,0,0,0,0,0
1632499859080966,9322245,380095,9322245,0,0,0,0,0,0
1632499862585499,9325749,380095,9325749,0,0,0,0,0,0
1632499866080963,9329244,380095,9329244,0,0,0,0,0,0
1632499869586036,9332750,380095,9332750,0,0,0,0,0,0
1632499873082270,9336246,380095,9336246,0,0,0,0,0,0
1632499876587847,9339751,380095,9339751,0,0,0,0,0,0
1632499880084052,9343248,380095,9343248,0,0,0,0,0,0
1632499883585005,9346749,380095,9346749,0,0,0,0,0,0
1632499887082205,9350246,380095,9350246,0,0,0,0,0,0
1632499890579968,9353744,380096,9353744,0,0,0,0,0,0
1632499894085984,9357250,380096,9357250,0,0,0,0,0,0
1632499897084282,9360248,380096,9360248,0,0,0,0,0,0
1632499900583990,9363748,380096,9363748,0,0,0,0,0,0
1632499904083244,9367247,380096,9367247,0,0,0,0,0,0
1632499907585241,9370749,380096,9370749,0,0,0,0,0,0
1632499911079057,9374243,380096,9374243,0,0,0,0,0,0
1632499914583001,9377747,380096,9377747,0,0,0,0,0,0
1632499918082864,9381246,380096,9381246,0,0,0,0,0,0
1632499921585814,9384749,380096,9384749,0,0,0,0,0,0
1632499925080687,9388244,380096,9388244,0,0,0,0,0,0
1632499928080497,9391244,380096,9391244,0,0,0,0,0,0
1632499931584902,9394748,380096,9394748,0,0,0,0,0,0
1632499935081498,9398245,380096,9398245,0,0,0,0,0,0
1632499938084272,9401248,380096,9401248,0,0,0,0,0,0
1632499941588262,9404752,380096,9404752,0,0,0,0,0,0
1632499945579896,9408743,380096,9408743,0,0,0,0,0,0
1632499949083051,9412247,380096,9412247,0,0,0,0,0,0
1632499952589141,9415753,380096,9415753,0,0,0,0,0,0
1632499955583002,9418747,380096,9418747,0,0,0,0,0,0
1632499958585049,9421749,380096,9421749,0,0,0,0,0,0
1632499961582227,9424746,380096,9424746,0,0,0,0,0,0
1632499964582845,9427746,380096,9427746,0,0,0,0,0,0
1632499968081280,9431245,380096,9431245,0,0,0,0,0,0
1632499971582923,9434746,380096,9434746,0,0,0,0,0,0
1632499975082231,9438246,380096,9438246,0,0,0,0,0,0
1632499978584747,9441748,380096,9441748,0,0,0,0,0,0
1632499982584746,9445748,380096,9445748,0,0,0,0,0,0
1632499986083955,9449247,380096,9449247,0,0,0,0,0,0
1632499989584135,9452748,380096,9452748,0,0,0,0,0,0
1632499993085979,9456250,380096,9456250,0,0,0,0,0,0
1632499996579235,9459743,380096,9459743,0,0,0,0,0,0
1632500000084031,9463248,380096,9463248,0,0,0,0,0,0
1632500003580279,9466744,380096,9466744,0,0,0,0,0,0
1632500007083686,9470247,380096,9470247,0,0,0,0,0,0
1632500010585905,9473749,380096,9473749,0,0,0,0,0,0
1632500014082759,9477246,380096,9477246,0,0,0,0,0,0
1632500017583853,9480747,380096,9480747,0,0,0,0,0,0
1632500021088450,9484252,380096,9484252,0,0,0,0,0,0
1632500024583138,9487747,380096,9487747,0,0,0,0,0,0
1632500028083037,9491247,380096,9491247,0,0,0,0,0,0
1632500031583979,9494748,380096,9494748,0,0,0,0,0,0
1632500034581024,9497745,380096,9497745,0,0,0,0,0,0
1632500038083433,9501247,380096,9501247,0,0,0,0,0,0
1632500041584462,9504748,380096,9504748,0,0,0,0,0,0
1632500045080141,9508244,380096,9508244,0,0,0,0,0,0
1632500048582592,9511746,380096,9511746,0,0,0,0,0,0
1632500052081048,9515245,380096,9515245,0,0,0,0,0,0
1632500055582975,9518747,380096,9518747,0,0,0,0,0,0
1632500059079307,9522243,380096,9522243,0,0,0,0,0,0
1632500062584950,9525748,380096,9525748,0,0,0,0,0,0
1632500066082280,9529246,380096,9529246,0,0,0,0,0,0
1632500069585219,9532749,380096,9532749,0,0,0,0,0,0
1632500073079963,9536243,380096,9536243,0,0,0,0,0,0
1632500076584228,9539748,380096,9539748,0,0,0,0,0,0
1632500080080738,9543244,380096,9543244,0,0,0,0,0,0
1632500083582886,9546746,380096,9546746,0,0,0,0,0,0
1632500087080001,9550244,380096,9550244,0,0,0,0,0,0
1632500090585248,9553749,380096,9553749,0,0,0,0,0,0
1632500094586748,9557750,380096,9557750,0,0,0,0,0,0
1632500098079479,9561243,380096,9561243,0,0,0,0,0,0
1632500101582645,9564746,380096,9564746,0,0,0,0,0,0
1632500105080471,9568244,380096,9568244,0,0,0,0,0,0
