time_elapsed,pm25 [ug]/m3,pm10 [ug]/m3,NO2  [ug/m3] ,CO  [ug/m3] ,/,/,data,ora
1743.5621082782745,12.8,14.9,-38.72649082568807,1401.8582589285713,0.0,0.0,24/09/2021,17:34:30
1747.0980055332184,12.7,14.9,23.014908256880727,1131.7950148809525,0.0,0.0,24/09/2021,17:34:34
1750.5485935211182,12.7,15.5,-7.4650229357798175,844.2671130952381,0.0,0.0,24/09/2021,17:34:37
1754.0313987731934,12.8,15.4,24.57798165137614,751.761222718254,0.0,0.0,24/09/2021,17:34:41
1757.5522825717926,12.8,15.6,-11.696100917431194,704.9048239087302,0.0,0.0,24/09/2021,17:34:44
1761.5622429847717,13.1,16.2,42.01433486238531,603.2406374007936,0.0,0.0,24/09/2021,17:34:48
1765.0147814750671,13.0,16.5,36.43577981651376,544.2441716269841,0.0,0.0,24/09/2021,17:34:51
1768.0416939258575,13.0,16.5,9.243692660550456,439.5272197420635,0.0,0.0,24/09/2021,17:34:55
1771.4796540737152,12.9,16.2,40.77465596330275,667.0647321428571,0.0,0.0,24/09/2021,17:34:58
1775.0890936851501,12.7,16.9,82.06135321100918,972.8382316468254,0.0,0.0,24/09/2021,17:35:02
1778.6350424289703,12.7,17.0,-22.610665137614678,1085.435577876984,0.0,0.0,24/09/2021,17:35:05
1782.0674958229065,12.7,17.0,-29.779243119266052,1171.480964781746,0.0,0.0,24/09/2021,17:35:09
1785.9603753089905,12.6,17.1,71.41628440366972,1241.0556175595239,0.0,0.0,24/09/2021,17:35:12
1788.9724781513214,12.5,17.1,1.9403669724770611,1260.7921006944443,0.0,0.0,24/09/2021,17:35:15
1792.0278742313385,12.6,18.0,45.73337155963302,1657.3676215277778,0.0,0.0,24/09/2021,17:35:18
1794.98171210289,12.6,18.0,-0.6198394495412846,1718.7069072420634,0.0,0.0,24/09/2021,17:35:21
1798.0581674575806,12.6,18.1,15.49598623853211,1562.1639384920634,0.0,0.0,24/09/2021,17:35:25
1801.6062371730804,12.5,17.0,-56.64793577981651,1321.7054191468255,0.0,0.0,24/09/2021,17:35:28
1805.1347908973694,12.5,17.4,54.33027522935778,1059.1675967261906,0.0,0.0,24/09/2021,17:35:32
1808.5838780403137,12.5,17.4,-39.831422018348626,892.8273809523808,0.0,0.0,24/09/2021,17:35:35
1812.1059257984161,12.5,18.0,20.589449541284406,814.5913938492063,0.0,0.0,24/09/2021,17:35:39
1815.6223933696747,12.6,18.8,-49.74885321100917,724.8542906746032,0.0,0.0,24/09/2021,17:35:42
1819.0987837314606,12.7,18.9,-56.16284403669724,431.93080357142856,0.0,0.0,24/09/2021,17:35:46
1822.5351421833038,12.9,20.1,-98.17717889908258,484.0407986111111,0.0,0.0,24/09/2021,17:35:49
1826.0761814117432,12.9,19.7,-15.792431192660551,494.406001984127,0.0,0.0,24/09/2021,17:35:53
1829.563645362854,12.9,19.5,14.04071100917431,548.432849702381,0.0,0.0,24/09/2021,17:35:56
1833.0983934402466,13.0,19.8,30.45298165137615,577.8245907738095,0.0,0.0,24/09/2021,17:36:00
1836.613834619522,13.0,19.9,26.65309633027523,551.9825768849207,0.0,0.0,24/09/2021,17:36:03
1840.1112475395203,13.1,20.2,46.08371559633027,500.29854910714283,0.0,0.0,24/09/2021,17:36:07
1843.6156182289124,13.2,21.2,24.308486238532105,467.3570808531746,0.0,0.0,24/09/2021,17:36:10
1847.2699110507965,13.2,21.3,-74.2998853211009,367.39676339285717,0.0,0.0,24/09/2021,17:36:14
1850.4497044086456,13.1,20.5,-47.350344036697244,503.56429811507934,0.0,0.0,24/09/2021,17:36:17
1854.0520193576813,13.1,19.9,53.92603211009173,450.3893849206349,0.0,0.0,24/09/2021,17:36:21
1857.6608867645264,13.2,20.1,65.24483944954127,491.7792038690476,0.0,0.0,24/09/2021,17:36:24
1861.1003317832947,13.1,19.9,-28.620412844036696,316.7066592261904,0.0,0.0,24/09/2021,17:36:28
1864.4236404895782,13.0,19.3,38.995986238532105,87.1812996031746,0.0,0.0,24/09/2021,17:36:31
1867.679871559143,12.9,18.9,-23.688646788990823,398.49237351190476,0.0,0.0,24/09/2021,17:36:34
1870.9331142902374,12.9,19.1,37.594610091743114,445.41976686507934,0.0,0.0,24/09/2021,17:36:37
1873.989198923111,12.9,19.1,-10.806766055045872,260.2659970238095,0.0,0.0,24/09/2021,17:36:41
1877.816879749298,12.9,18.2,-3.853784403669724,374.4962177579365,0.0,0.0,24/09/2021,17:36:44
1880.9625644683838,12.9,19.3,29.56364678899082,390.68297371031747,0.0,0.0,24/09/2021,17:36:47
1884.133305311203,12.9,19.2,5.093463302752291,337.6500496031746,0.0,0.0,24/09/2021,17:36:51
1887.5877196788788,13.0,19.9,-18.837729357798167,423.26946924603175,0.0,0.0,24/09/2021,17:36:54
1891.0900483131409,13.0,19.8,47.485091743119256,398.35038442460313,0.0,0.0,24/09/2021,17:36:58
1894.6340732574463,13.2,19.2,-72.35951834862385,383.7965029761904,0.0,0.0,24/09/2021,17:37:01
1898.1087539196014,13.1,19.1,39.91227064220183,341.34176587301585,0.0,0.0,24/09/2021,17:37:05
1901.515856742859,13.0,19.6,-56.5940366972477,247.84195188492063,0.0,0.0,24/09/2021,17:37:08
1905.245849609375,13.0,19.6,39.10378440366972,306.05747767857144,0.0,0.0,24/09/2021,17:37:12
1908.637582540512,12.9,19.2,44.25114678899082,310.9561011904762,0.0,0.0,24/09/2021,17:37:15
1912.0916678905487,12.9,19.2,48.80561926605505,253.37952628968256,0.0,0.0,24/09/2021,17:37:19
1915.6217548847198,12.9,18.8,-9.809633027522937,257.71019345238096,0.0,0.0,24/09/2021,17:37:22
1919.0945308208466,12.7,18.1,-45.73337155963302,148.9465525793651,0.0,0.0,24/09/2021,17:37:26
1922.52751994133,12.7,20.1,29.671444954128436,173.72364831349208,0.0,0.0,24/09/2021,17:37:29
1926.1840345859528,12.6,18.8,42.93061926605504,287.7408854166667,0.0,0.0,24/09/2021,17:37:33
1929.5673809051514,12.6,18.0,71.36238532110092,197.71980406746033,0.0,0.0,24/09/2021,17:37:36
1933.0461666584015,12.7,18.1,-13.825114678899082,326.1489335317461,0.0,0.0,24/09/2021,17:37:40
1936.628894329071,12.6,17.8,-48.48222477064219,317.2746155753968,0.0,0.0,24/09/2021,17:37:43
1940.0707540512085,12.6,17.7,21.505733944954123,146.4617435515873,0.0,0.0,24/09/2021,17:37:47
1943.5305061340332,12.5,17.6,-48.886467889908246,271.83810763888886,0.0,0.0,24/09/2021,17:37:50
1947.208565711975,12.4,16.2,9.567087155963302,291.36160714285717,0.0,0.0,24/09/2021,17:37:54
1950.579849243164,12.4,16.3,11.534403669724766,-73.19537450396825,0.0,0.0,24/09/2021,17:37:57
1954.0884919166565,12.5,16.8,-62.54988532110091,170.45789930555554,0.0,0.0,24/09/2021,17:38:01
1957.7336707115173,12.4,16.8,-32.01605504587156,252.6695808531746,0.0,0.0,24/09/2021,17:38:04
1961.0578713417053,12.3,16.7,-12.55848623853211,203.6123511904762,0.0,0.0,24/09/2021,17:38:08
1964.505884885788,12.3,16.6,15.415137614678896,245.42813740079364,0.0,0.0,24/09/2021,17:38:11
1968.2141830921173,12.3,17.1,19.99655963302752,304.56659226190476,0.0,0.0,24/09/2021,17:38:15
1971.592120885849,12.2,16.9,-3.8537844036697275,332.1834697420635,0.0,0.0,24/09/2021,17:38:18
1975.153876543045,12.2,17.1,-59.531536697247695,311.52405753968253,0.0,0.0,24/09/2021,17:38:22
1978.8698151111603,12.2,17.0,22.179472477064216,306.6254340277778,0.0,0.0,24/09/2021,17:38:25
1982.119654417038,12.2,17.2,47.485091743119256,267.93340773809524,0.0,0.0,24/09/2021,17:38:29
1985.585533618927,12.3,16.2,3.6920871559632995,265.7325768849206,0.0,0.0,24/09/2021,17:38:33
1989.8308987617493,12.3,16.6,-1.2935779816513793,271.9091021825397,0.0,0.0,24/09/2021,17:38:36
1993.0724637508392,12.5,16.2,23.284403669724764,188.20653521825398,0.0,0.0,24/09/2021,17:38:40
1996.5453412532806,12.5,16.3,28.836009174311922,319.12047371031747,0.0,0.0,24/09/2021,17:38:43
2000.2290604114532,12.3,16.3,73.16800458715595,290.01271081349205,0.0,0.0,24/09/2021,17:38:47
2003.4903755187988,12.2,16.1,-69.28727064220183,343.89756944444446,0.0,0.0,24/09/2021,17:38:50
2006.958875656128,12.2,15.4,31.53096330275229,264.241691468254,0.0,0.0,24/09/2021,17:38:54
2011.0831372737885,12.6,18.5,3.9885321100917386,300.8038814484127,0.0,0.0,24/09/2021,17:38:58
2014.4234042167664,12.7,19.2,26.464449541284402,224.34275793650792,0.0,0.0,24/09/2021,17:39:01
2017.4702200889587,12.8,19.5,-28.027522935779814,354.04978918650795,0.0,0.0,24/09/2021,17:39:04
2020.465390920639,12.8,19.2,-21.829128440366972,385.2163938492064,0.0,0.0,24/09/2021,17:39:07
2023.5071306228638,12.9,19.1,0.40424311926605505,322.9541790674603,0.0,0.0,24/09/2021,17:39:10
2027.2515451908112,13.0,17.2,24.955275229357795,381.0987103174603,0.0,0.0,24/09/2021,17:39:14
2030.4038059711456,12.9,17.5,2.721903669724769,390.96695188492066,0.0,0.0,24/09/2021,17:39:17
2033.6153151988983,12.9,17.5,-25.06307339449541,159.31175595238096,0.0,0.0,24/09/2021,17:39:20
2037.274840593338,12.8,17.9,70.25745412844037,174.14961557539684,0.0,0.0,24/09/2021,17:39:24
2040.536038160324,12.9,18.7,26.32970183486238,299.8809523809524,0.0,0.0,24/09/2021,17:39:27
2044.073247909546,12.9,18.9,-75.18922018348623,24.84809027777778,0.0,0.0,24/09/2021,17:39:31
2047.8004848957062,13.0,19.0,28.809059633027516,-140.8531746031746,0.0,0.0,24/09/2021,17:39:34
2051.088173866272,13.1,19.2,-40.45126146788991,186.8576388888889,0.0,0.0,24/09/2021,17:39:38
2054.5207936763763,13.0,19.0,43.658256880733944,331.47352430555554,0.0,0.0,24/09/2021,17:39:41
2058.3208589553833,12.9,18.5,5.686353211009172,306.6254340277778,0.0,0.0,24/09/2021,17:39:45
2061.525241613388,12.9,18.3,37.89105504587155,313.72488839285717,0.0,0.0,24/09/2021,17:39:48
2065.033312559128,13.0,18.6,-15.361238532110091,309.39422123015873,0.0,0.0,24/09/2021,17:39:52
2068.736754179001,13.1,18.9,-43.28096330275229,272.7610367063492,0.0,0.0,24/09/2021,17:39:55
2072.08980345726,13.1,18.6,49.45240825688073,176.5634300595238,0.0,0.0,24/09/2021,17:39:59
2075.5191781520844,13.3,19.5,-11.211009174311926,264.59666418650795,0.0,0.0,24/09/2021,17:40:02
2078.951751947403,13.4,20.9,233.5716743119266,291.7875744047619,0.0,0.0,24/09/2021,17:40:06
2082.5403909683228,13.4,21.6,-11.264908256880735,243.8662574404762,0.0,0.0,24/09/2021,17:40:09
2085.9824244976044,13.5,21.9,-23.122706422018346,277.09170386904765,0.0,0.0,24/09/2021,17:40:13
2089.4556205272675,13.5,22.2,-28.539564220183486,224.34275793650792,0.0,0.0,24/09/2021,17:40:16
2092.4042913913727,13.4,22.2,-49.18291284403669,240.60050843253967,0.0,0.0,24/09/2021,17:40:19
2095.6622879505157,13.2,22.3,29.159403669724767,183.2369171626984,0.0,0.0,24/09/2021,17:40:22
2098.9986007213593,13.2,22.3,-25.27866972477064,-128.00316220238096,0.0,0.0,24/09/2021,17:40:26
2102.6260483264923,13.3,22.1,49.69495412844036,276.80772569444446,0.0,0.0,24/09/2021,17:40:29
2106.2458848953247,13.4,22.2,1.0510321100917408,116.64403521825396,0.0,0.0,24/09/2021,17:40:33
2109.4862236976624,13.4,22.5,18.999426605504585,263.24776785714283,0.0,0.0,24/09/2021,17:40:36
2113.146206855774,13.0,19.7,47.107798165137616,262.6088169642857,0.0,0.0,24/09/2021,17:40:40
2116.789698123932,13.0,18.9,-16.68176605504587,235.8438740079365,0.0,0.0,24/09/2021,17:40:43
2119.949833869934,12.9,19.3,34.41456422018348,348.22823660714283,0.0,0.0,24/09/2021,17:40:46
2123.1098203659058,13.0,19.5,0.29644495412844074,219.87010168650792,0.0,0.0,24/09/2021,17:40:50
2126.602814435959,13.0,20.2,55.839449541284395,441.16009424603175,0.0,0.0,24/09/2021,17:40:53
2130.044461250305,13.1,21.0,27.380733944954127,509.5278397817461,0.0,0.0,24/09/2021,17:40:57
2133.5740056037903,13.0,20.9,25.79071100917431,446.3426959325397,0.0,0.0,24/09/2021,17:41:00
2137.130617380142,13.1,20.9,47.18864678899082,-142.48604910714286,0.0,0.0,24/09/2021,17:41:04
2140.5599756240845,13.1,21.1,29.72534403669724,292.07155257936506,0.0,0.0,24/09/2021,17:41:07
2144.0912380218506,13.2,20.4,11.264908256880728,240.95548115079364,0.0,0.0,24/09/2021,17:41:11
2147.675847530365,13.1,20.1,58.07626146788991,225.33668154761907,0.0,0.0,24/09/2021,17:41:14
2151.056008338928,13.1,20.2,-80.1479357798165,339.7088913690476,0.0,0.0,24/09/2021,17:41:18
2154.5766880512238,13.2,20.1,25.116972477064216,358.52244543650795,0.0,0.0,24/09/2021,17:41:21
2158.063563346863,13.2,20.1,46.43405963302752,197.71980406746033,0.0,0.0,24/09/2021,17:41:25
2161.4850192070007,13.4,20.5,81.4954128440367,2560.3472222222226,0.0,0.0,24/09/2021,17:41:28
2165.1230113506317,13.5,20.9,58.29185779816513,4974.232700892857,0.0,0.0,24/09/2021,17:41:32
2168.5519342422485,13.4,20.9,46.110665137614674,6127.5390625,0.0,0.0,24/09/2021,17:41:35
2172.097294330597,13.3,20.8,-28.970756880733944,5849.1694568452385,0.0,0.0,24/09/2021,17:41:39
2175.6408665180206,13.3,20.4,22.529816513761464,5341.629464285715,0.0,0.0,24/09/2021,17:41:42
2179.065025806427,13.2,19.8,33.49827981651376,4396.408110119048,0.0,0.0,24/09/2021,17:41:46
2182.518747806549,13.2,19.4,-90.52350917431191,3930.399925595238,0.0,0.0,24/09/2021,17:41:49
2186.084807395935,13.1,18.7,-48.05103211009174,3712.730654761905,0.0,0.0,24/09/2021,17:41:53
2189.540927886963,13.1,18.5,-32.60894495412844,3609.6465773809523,0.0,0.0,24/09/2021,17:41:56
2193.172734260559,13.0,18.0,-4.419724770642203,3506.5625,0.0,0.0,24/09/2021,17:42:00
2196.5403866767883,13.1,18.3,1.536123853211008,3475.679873511905,0.0,0.0,24/09/2021,17:42:03
2200.0699903964996,13.1,17.8,-18.918577981651374,3518.702566964286,0.0,0.0,24/09/2021,17:42:07
2203.5386838912964,13.1,17.8,-50.18004587155963,3486.7550223214284,0.0,0.0,24/09/2021,17:42:10
2207.173956632614,13.0,18.3,-7.70756880733945,3067.3902529761904,0.0,0.0,24/09/2021,17:42:14
2210.552268266678,13.1,18.4,-2.8027522935779827,2541.3916790674602,0.0,0.0,24/09/2021,17:42:17
2214.0404007434845,13.1,18.3,28.997706422018346,2088.5174851190477,0.0,0.0,24/09/2021,17:42:21
2217.645971298218,13.0,18.3,49.37155963302752,1533.6241319444443,0.0,0.0,24/09/2021,17:42:24
2221.047142982483,13.1,18.6,-4.877866972477064,1449.7085813492065,0.0,0.0,24/09/2021,17:42:28
2224.543877363205,13.0,18.1,-10.995412844036695,1355.21484375,0.0,0.0,24/09/2021,17:42:31
2228.182797908783,13.0,18.0,51.17717889908257,1005.992683531746,0.0,0.0,24/09/2021,17:42:35
2231.440936088562,13.1,19.5,-53.198394495412835,1107.0179191468253,0.0,0.0,24/09/2021,17:42:38
2234.5354537963867,13.0,18.6,35.03440366972477,1000.8810763888889,0.0,0.0,24/09/2021,17:42:41
2238.273082256317,13.2,19.1,-2.8027522935779827,961.266121031746,0.0,0.0,24/09/2021,17:42:45
2241.4200003147125,13.1,19.2,31.234518348623844,709.8744419642857,0.0,0.0,24/09/2021,17:42:48
2244.512948036194,13.1,18.6,-49.2368119266055,899.8558407738095,0.0,0.0,24/09/2021,17:42:51
2248.1285598278046,13.0,18.4,57.402522935779814,894.176277281746,0.0,0.0,24/09/2021,17:42:55
2251.5056262016296,13.0,18.8,22.12557339449541,733.160652281746,0.0,0.0,24/09/2021,17:42:58
2255.0335505008698,13.1,20.0,-57.51032110091743,810.8996775793652,0.0,0.0,24/09/2021,17:43:02
2258.6262476444244,13.2,20.0,53.791284403669714,835.8897569444443,0.0,0.0,24/09/2021,17:43:05
2262.084038734436,13.2,20.0,-49.209862385321095,710.0164310515873,0.0,0.0,24/09/2021,17:43:09
2265.523962020874,13.1,20.4,55.46215596330275,709.2354910714287,0.0,0.0,24/09/2021,17:43:12
2269.0666975975037,13.0,19.8,4.662270642201833,445.41976686507934,0.0,0.0,24/09/2021,17:43:16
2272.5561933517456,13.0,19.6,54.81536697247706,678.3528645833333,0.0,0.0,24/09/2021,17:43:19
2276.1127104759216,13.0,20.3,-24.847477064220183,594.0113467261905,0.0,0.0,24/09/2021,17:43:23
2279.572727918625,13.1,20.5,15.684633027522931,623.3320932539683,0.0,0.0,24/09/2021,17:43:27
2284.0721962451935,13.1,20.7,59.262041284403665,658.5453869047619,0.0,0.0,24/09/2021,17:43:31
2287.4469566345215,13.0,19.7,24.793577981651374,709.8034474206349,0.0,0.0,24/09/2021,17:43:34
2291.116202354431,13.0,19.6,-36.62442660550458,631.6384548611111,0.0,0.0,24/09/2021,17:43:38
2294.429648399353,13.1,19.3,27.29988532110091,275.5298239087302,0.0,0.0,24/09/2021,17:43:41
2297.4910843372345,13.2,19.9,-25.817660550458715,596.2121775793651,0.0,0.0,24/09/2021,17:43:44
2301.0850751399994,13.1,20.0,-27.057339449541285,585.2790178571429,0.0,0.0,24/09/2021,17:43:48
2304.4615728855133,13.2,22.5,-17.705848623853214,477.4383060515873,0.0,0.0,24/09/2021,17:43:51
2307.960782766342,13.2,21.9,1.9134174311926608,580.2384052579365,0.0,0.0,24/09/2021,17:43:55
2311.553260087967,13.1,21.7,19.40366972477064,660.3202504960317,0.0,0.0,24/09/2021,17:43:58
2314.9376368522644,13.1,22.2,39.10378440366972,493.1990947420635,0.0,0.0,24/09/2021,17:44:01
2317.989692926407,13.2,22.7,-30.102637614678894,612.6119171626984,0.0,0.0,24/09/2021,17:44:05
2321.9404282569885,13.3,23.2,-58.50745412844036,539.2035590277777,0.0,0.0,24/09/2021,17:44:08
2324.943776845932,13.3,23.7,-53.737385321100916,571.1511036706349,0.0,0.0,24/09/2021,17:44:12
2328.535444498062,13.4,23.6,-56.459288990825684,557.7331349206349,0.0,0.0,24/09/2021,17:44:15
2331.9915268421173,13.4,24.1,-20.616399082568808,586.9828869047619,0.0,0.0,24/09/2021,17:44:19
2336.3322229385376,13.3,21.9,27.865825688073386,526.2825520833334,0.0,0.0,24/09/2021,17:44:23
2339.399400472641,13.4,22.3,18.379587155963296,509.8118179563492,0.0,0.0,24/09/2021,17:44:26
2342.4000465869904,13.3,22.2,29.455848623853203,488.15848214285717,0.0,0.0,24/09/2021,17:44:29
2345.4286589622498,13.4,22.1,58.615252293577974,-84.98046875,0.0,0.0,24/09/2021,17:44:32
2348.4679963588715,13.3,23.3,-64.625,442.36700148809524,0.0,0.0,24/09/2021,17:44:35
2352.071598291397,13.3,23.3,-34.711009174311926,478.2902405753968,0.0,0.0,24/09/2021,17:44:39
2355.5383908748627,13.2,23.2,-23.014908256880734,260.4789806547619,0.0,0.0,24/09/2021,17:44:42
2359.0485832691193,13.2,22.2,46.94610091743119,240.95548115079364,0.0,0.0,24/09/2021,17:44:46
2362.472649335861,13.2,23.1,11.723050458715596,386.28131200396825,0.0,0.0,24/09/2021,17:44:49
2365.999389886856,13.2,23.1,32.28555045871559,411.05840773809524,0.0,0.0,24/09/2021,17:44:53
2369.4664182662964,13.2,22.6,25.413417431192652,399.91226438492066,0.0,0.0,24/09/2021,17:44:56
2372.978330373764,13.2,22.6,31.665711009174313,384.8614211309524,0.0,0.0,24/09/2021,17:45:00
2376.478682041168,13.2,22.5,53.791284403669714,407.29569692460313,0.0,0.0,24/09/2021,17:45:03
2380.0511569976807,13.3,22.3,46.919151376146786,322.2442336309524,0.0,0.0,24/09/2021,17:45:07
2383.520282268524,13.3,22.3,-8.489105504587156,302.081783234127,0.0,0.0,24/09/2021,17:45:10
2387.004884958267,13.3,22.5,77.39908256880733,382.1636284722222,0.0,0.0,24/09/2021,17:45:14
2390.4569342136383,13.3,22.2,-44.0894495412844,433.9896453373016,0.0,0.0,24/09/2021,17:45:17
2394.0192201137543,13.3,22.5,66.29587155963303,212.20269097222223,0.0,0.0,24/09/2021,17:45:21
2397.650779724121,13.3,22.5,17.166857798165136,212.4866691468254,0.0,0.0,24/09/2021,17:45:24
2401.0190403461456,13.3,22.0,-6.117545871559633,299.8809523809524,0.0,0.0,24/09/2021,17:45:28
2404.4824612140656,13.3,22.0,92.27522935779815,68.36774553571429,0.0,0.0,24/09/2021,17:45:31
2408.182925462723,13.3,19.5,43.631307339449535,323.1671626984127,0.0,0.0,24/09/2021,17:45:35
2411.395980358124,13.4,20.0,37.918004587155956,375.8451140873016,0.0,0.0,24/09/2021,17:45:38
2415.017585515976,13.6,19.5,32.71674311926605,239.3936011904762,0.0,0.0,24/09/2021,17:45:42
2418.513001203537,13.5,20.4,-46.19151376146788,357.38653273809524,0.0,0.0,24/09/2021,17:45:45
2422.0249564647675,13.5,20.1,-36.32798165137615,402.96502976190476,0.0,0.0,24/09/2021,17:45:49
2425.445377111435,13.4,19.6,-50.82683486238531,414.89211309523813,0.0,0.0,24/09/2021,17:45:52
2428.6435232162476,13.5,18.9,57.77981651376145,396.007564484127,0.0,0.0,24/09/2021,17:45:55
2431.9829659461975,13.4,19.4,37.56766055045872,389.12109375,0.0,0.0,24/09/2021,17:45:59
2435.510627269745,13.4,19.5,0.4850917431192653,319.40445188492066,0.0,0.0,24/09/2021,17:46:02
2439.2039346694946,13.4,19.9,57.42947247706421,375.6321304563492,0.0,0.0,24/09/2021,17:46:06
2442.5691962242126,13.3,19.7,-35.303899082568805,282.6292782738095,0.0,0.0,24/09/2021,17:46:09
2446.0811059474945,13.4,20.8,46.02981651376146,387.062251984127,0.0,0.0,24/09/2021,17:46:13
2450.0483453273773,13.4,20.9,65.05619266055045,396.7175099206349,0.0,0.0,24/09/2021,17:46:17
2453.948168039322,13.5,19.7,-19.56536697247706,408.50260416666663,0.0,0.0,24/09/2021,17:46:20
2456.903882265091,13.5,19.6,38.10665137614678,311.45306299603175,0.0,0.0,24/09/2021,17:46:23
2460.080202102661,13.6,19.9,64.86754587155963,388.1981646825397,0.0,0.0,24/09/2021,17:46:27
2463.4073071479797,13.7,19.5,68.45183486238533,453.65513392857144,0.0,0.0,24/09/2021,17:46:30
2466.938978910446,13.6,18.5,-26.03325688073394,441.8700396825397,0.0,0.0,24/09/2021,17:46:33
2469.895825147629,13.6,18.7,18.352637614678898,392.10286458333337,0.0,0.0,24/09/2021,17:46:36
2473.0555005073547,13.6,18.7,62.95412844036696,372.50837053571433,0.0,0.0,24/09/2021,17:46:40
2476.6718785762787,13.7,19.4,50.18004587155963,424.6183655753968,0.0,0.0,24/09/2021,17:46:44
2480.5356986522675,13.8,20.0,-2.5332568807339455,430.5109126984127,0.0,0.0,24/09/2021,17:46:47
2484.0009067058563,13.7,20.0,70.36525229357798,448.82750496031747,0.0,0.0,24/09/2021,17:46:51
2487.7061591148376,13.7,20.9,-15.145642201834864,325.9359499007937,0.0,0.0,24/09/2021,17:46:54
2491.0720779895782,13.9,21.5,-36.13933486238531,268.99832589285717,0.0,0.0,24/09/2021,17:46:58
2494.5949335098267,13.8,22.2,-21.586582568807337,436.261470734127,0.0,0.0,24/09/2021,17:47:01
2498.1723730564117,13.7,22.1,69.71846330275228,334.4552951388889,0.0,0.0,24/09/2021,17:47:05
2501.527618408203,13.8,22.4,-2.5063073394495414,166.4822048611111,0.0,0.0,24/09/2021,17:47:09
2505.5140862464905,13.8,23.1,50.611238532110086,400.83519345238096,0.0,0.0,24/09/2021,17:47:12
2509.0401668548584,13.8,22.6,-40.18176605504587,315.92571924603175,0.0,0.0,24/09/2021,17:47:16
2512.4608035087585,13.7,22.5,24.49713302752293,387.9141865079365,0.0,0.0,24/09/2021,17:47:19
2515.9809806346893,13.6,22.0,-63.439220183486235,-99.03738839285714,0.0,0.0,24/09/2021,17:47:23
2519.512549638748,13.6,22.3,14.256307339449538,383.2995411706349,0.0,0.0,24/09/2021,17:47:26
2522.954635620117,13.7,21.1,-26.00630733944954,220.3670634920635,0.0,0.0,24/09/2021,17:47:30
2526.4238204956055,13.6,21.1,39.69667431192659,254.23146081349205,0.0,0.0,24/09/2021,17:47:33
2529.6234970092773,13.6,20.9,11.588302752293577,340.7738095238095,0.0,0.0,24/09/2021,17:47:36
2532.970836877823,13.5,20.9,45.167431192660544,331.75750248015873,0.0,0.0,24/09/2021,17:47:40
2536.5781638622284,13.6,21.1,26.19495412844036,391.534908234127,0.0,0.0,24/09/2021,17:47:43
2539.962919473648,13.6,21.4,64.625,401.75812251984127,0.0,0.0,24/09/2021,17:47:47
2543.5131072998047,13.5,21.9,86.0229357798165,385.5003720238095,0.0,0.0,24/09/2021,17:47:50
2547.02965593338,13.5,21.7,-23.63474770642201,316.84864831349205,0.0,0.0,24/09/2021,17:47:54
2551.0262694358826,13.4,20.1,19.107224770642198,224.05877976190476,0.0,0.0,24/09/2021,17:47:58
2554.494388103485,13.4,20.2,33.147935779816514,390.82496279761904,0.0,0.0,24/09/2021,17:48:01
2557.94731092453,13.3,20.4,20.21215596330275,362.99510168650795,0.0,0.0,24/09/2021,17:48:04
2561.016285419464,13.4,21.8,22.12557339449541,408.71558779761904,0.0,0.0,24/09/2021,17:48:08
2564.450079202652,13.4,21.4,80.65997706422019,257.99417162698415,0.0,0.0,24/09/2021,17:48:11
2567.93177485466,13.3,21.5,-39.346330275229356,20.23344494047619,0.0,0.0,24/09/2021,17:48:14
2571.1113290786743,13.4,21.7,-15.738532110091743,364.20200892857144,0.0,0.0,24/09/2021,17:48:18
2574.3637359142303,13.3,21.7,14.498853211009173,370.73350694444446,0.0,0.0,24/09/2021,17:48:21
2577.3980615139008,13.2,21.6,50.907683486238525,-31.66356646825397,0.0,0.0,24/09/2021,17:48:24
2581.1212828159332,13.2,20.9,10.698967889908255,-32.87047371031746,0.0,0.0,24/09/2021,17:48:28
2584.3777368068695,13.2,20.6,25.763761467889907,383.3705357142857,0.0,0.0,24/09/2021,17:48:31
2587.642555475235,13.2,21.3,24.63188073394495,392.10286458333337,0.0,0.0,24/09/2021,17:48:34
2591.1398334503174,13.0,20.1,40.88245412844036,387.27523561507934,0.0,0.0,24/09/2021,17:48:38
2594.5208101272583,12.8,19.0,-55.1118119266055,383.2285466269841,0.0,0.0,24/09/2021,17:48:41
2598.1272184848785,12.9,18.4,23.931192660550455,396.14955357142856,0.0,0.0,24/09/2021,17:48:45
2601.4767611026764,13.0,18.4,-30.23738532110091,398.2083953373016,0.0,0.0,24/09/2021,17:48:48
2605.0555613040924,13.1,18.3,-25.655963302752294,316.9906374007937,0.0,0.0,24/09/2021,17:48:52
2608.633608341217,13.2,17.6,-64.00516055045871,379.39484126984127,0.0,0.0,24/09/2021,17:48:55
2612.088611841202,13.2,18.7,-14.09461009174312,326.4329117063492,0.0,0.0,24/09/2021,17:48:59
2616.10386967659,13.4,19.0,49.91055045871559,-204.9612475198413,0.0,0.0,24/09/2021,17:49:03
2619.590348482132,13.3,19.0,12.100344036697244,378.25892857142856,0.0,0.0,24/09/2021,17:49:06
2622.9935188293457,13.1,18.6,6.710435779816513,349.50613839285717,0.0,0.0,24/09/2021,17:49:10
2626.494905233383,13.1,18.5,-48.99426605504586,363.98902529761904,0.0,0.0,24/09/2021,17:49:13
2630.1339745521545,13.2,18.5,-71.44323394495413,298.7450396825397,0.0,0.0,24/09/2021,17:49:17
