time_elapsed,pm25 [ug]/m3,pm10 [ug]/m3,WE_NO2  [mV] ,AE_NO2  [mV] ,WE_CO  [mV] ,AE_CO [mV],data,ora
2928.070613384247,13.9,19.0,299.125,304.375,326.4375,266.25,24/09/2021,17:54:15
2932.0350971221924,13.8,19.3,297.9375,306.71875,324.5,266.46875,24/09/2021,17:54:19
2935.6576721668243,13.8,19.4,296.6875,300.875,315.0625,246.1875,24/09/2021,17:54:22
2938.982221841812,13.9,19.7,297.59375,300.1875,320.28125,265.09375,24/09/2021,17:54:26
2942.5235636234283,14.1,20.0,296.125,303.71875,326.21875,264.75,24/09/2021,17:54:29
2946.0692942142487,14.1,20.6,297.6875,301.78125,324.65625,265.75,24/09/2021,17:54:33
2949.367509126663,14.1,19.6,298.375,303.40625,322.6875,264.78125,24/09/2021,17:54:36
2952.4248826503754,14.3,18.3,298.21875,300.0625,320.90625,261.3125,24/09/2021,17:54:39
2955.9649024009705,14.2,18.0,299.09375,308.875,312.90625,248.375,24/09/2021,17:54:43
2959.5294218063354,14.1,18.8,297.6875,300.65625,320.84375,256.75,24/09/2021,17:54:46
2963.003277540207,14.0,18.5,300.75,302.28125,326.5625,269.03125,24/09/2021,17:54:50
2966.501286506653,14.1,19.1,299.1875,303.46875,325.125,268.5,24/09/2021,17:54:54
2970.581290960312,14.0,18.2,296.5625,302.5625,321.09375,260.09375,24/09/2021,17:54:57
2973.9620525836945,14.0,18.3,298.96875,304.375,324.1875,266.5,24/09/2021,17:55:01
2977.4789259433746,14.0,18.4,298.28125,303.4375,321.875,264.1875,24/09/2021,17:55:04
2980.887855529785,14.1,18.6,297.0625,301.5,323.90625,266.90625,24/09/2021,17:55:07
2983.9583237171173,14.2,18.7,297.28125,305.59375,326.75,262.125,24/09/2021,17:55:11
2987.445510864258,14.2,19.0,298.28125,304.40625,325.34375,268.0,24/09/2021,17:55:14
2990.8683621883392,14.2,19.8,298.96875,304.125,328.09375,270.875,24/09/2021,17:55:17
2994.1848299503326,14.1,19.8,299.34375,306.5625,318.46875,252.46875,24/09/2021,17:55:21
2997.430610895157,14.0,19.6,298.40625,301.34375,311.1875,232.78125,24/09/2021,17:55:24
3000.9087586402893,13.9,19.3,298.78125,310.0,330.0625,273.25,24/09/2021,17:55:27
3003.9995613098145,13.9,18.8,298.53125,301.90625,325.5625,263.6875,24/09/2021,17:55:31
3007.489072084427,13.9,19.3,297.09375,306.90625,328.1875,269.78125,24/09/2021,17:55:34
3010.9434673786163,13.8,19.7,298.59375,300.625,312.5,242.03125,24/09/2021,17:55:38
3014.5821676254272,13.9,20.1,299.875,307.90625,324.75,267.96875,24/09/2021,17:55:42
3018.408205986023,13.7,19.6,296.40625,301.15625,326.4375,269.21875,24/09/2021,17:55:45
3021.9402878284454,13.8,19.9,298.625,302.65625,326.0,269.03125,24/09/2021,17:55:49
3025.634260416031,13.8,20.0,297.96875,304.0625,328.53125,273.90625,24/09/2021,17:55:52
3028.9202930927277,13.9,19.6,299.0,302.625,327.5625,268.5625,24/09/2021,17:55:55
3032.4398007392883,13.9,19.6,298.0,308.03125,324.8125,265.0,24/09/2021,17:55:59
3036.0739645957947,13.9,19.1,298.28125,300.21875,329.15625,262.625,24/09/2021,17:56:03
3039.323938369751,13.9,19.1,296.875,305.71875,325.5,266.0,24/09/2021,17:56:06
3042.5470917224884,14.0,19.1,298.125,308.46875,326.34375,264.875,24/09/2021,17:56:09
3045.8644046783447,13.9,18.9,298.6875,301.3125,323.78125,258.84375,24/09/2021,17:56:12
3048.8505930900574,13.9,18.5,297.4375,302.75,313.40625,247.4375,24/09/2021,17:56:15
3052.124013900757,13.8,19.4,297.15625,301.28125,316.59375,214.90625,24/09/2021,17:56:19
3055.4083168506622,13.7,19.3,298.3125,303.46875,326.15625,267.0625,24/09/2021,17:56:22
3058.444656610489,13.7,19.8,297.4375,300.3125,321.03125,259.53125,24/09/2021,17:56:25
3061.959639787674,13.7,19.0,298.375,305.40625,324.5625,264.375,24/09/2021,17:56:29
3065.409282207489,13.7,19.0,297.40625,306.90625,307.65625,235.1875,24/09/2021,17:56:32
3068.9132051467896,13.6,18.5,297.96875,299.09375,312.71875,250.625,24/09/2021,17:56:36
3072.576163291931,13.7,18.8,298.125,301.96875,324.875,268.875,24/09/2021,17:56:39
3076.0538103580475,13.8,19.2,298.5625,306.5625,325.375,268.1875,24/09/2021,17:56:43
3079.6175365448,13.8,19.8,295.625,302.21875,318.0,257.0625,24/09/2021,17:56:46
3083.0967609882355,13.7,19.5,295.8125,305.875,322.09375,261.65625,24/09/2021,17:56:50
3086.501438856125,13.7,19.8,296.0625,299.71875,325.90625,270.9375,24/09/2021,17:56:53
3090.076164007187,13.7,19.7,295.53125,307.25,306.1875,195.90625,24/09/2021,17:56:57
3093.61009144783,13.7,19.2,297.3125,301.90625,324.21875,268.4375,24/09/2021,17:57:00
3096.949095726013,13.7,19.2,296.78125,301.6875,325.25,267.65625,24/09/2021,17:57:04
3100.616816997528,13.7,19.9,297.96875,309.40625,315.5,249.9375,24/09/2021,17:57:07
3104.1748015880585,13.7,20.0,297.46875,300.9375,319.125,253.59375,24/09/2021,17:57:11
3107.526240348816,13.8,20.4,297.8125,303.71875,320.90625,265.9375,24/09/2021,17:57:14
3111.0221421718597,13.8,20.0,298.96875,304.53125,322.28125,264.15625,24/09/2021,17:57:18
3114.541833639145,13.9,19.4,297.1875,301.8125,325.0,267.34375,24/09/2021,17:57:21
3117.956232070923,13.9,19.2,298.90625,304.46875,325.71875,268.6875,24/09/2021,17:57:25
3121.5601983070374,14.1,20.6,297.96875,302.15625,327.5625,269.5,24/09/2021,17:57:28
3125.0846993923187,14.1,20.7,298.0625,307.59375,315.125,241.65625,24/09/2021,17:57:32
3128.528772354126,14.1,20.7,296.9375,299.40625,324.75,264.59375,24/09/2021,17:57:35
3132.0162234306335,13.9,20.2,296.5625,301.59375,322.46875,260.375,24/09/2021,17:57:39
3136.085345506668,13.9,20.3,297.40625,304.03125,308.34375,231.625,24/09/2021,17:57:43
3139.495304107666,13.8,20.3,297.34375,306.65625,321.71875,265.0,24/09/2021,17:57:46
3143.016133546829,13.8,20.3,298.96875,302.90625,309.3125,241.15625,24/09/2021,17:57:50
3146.5134584903717,13.9,20.8,297.4375,299.84375,324.0,269.46875,24/09/2021,17:57:53
3149.9551079273224,13.9,21.1,298.875,308.71875,325.96875,268.9375,24/09/2021,17:57:57
3153.5027735233307,13.8,20.8,296.34375,306.65625,320.25,263.09375,24/09/2021,17:58:00
3157.027463912964,13.9,20.0,297.46875,301.25,325.0,269.28125,24/09/2021,17:58:04
3160.376148223877,13.9,19.9,297.8125,303.21875,318.125,244.78125,24/09/2021,17:58:07
3163.627788543701,14.0,19.0,298.5,301.21875,316.625,249.875,24/09/2021,17:58:10
3167.0237588882446,14.0,18.6,296.9375,304.71875,324.34375,266.40625,24/09/2021,17:58:14
3170.4759924411774,14.0,18.5,303.0625,303.125,317.125,258.03125,24/09/2021,17:58:17
3174.313888311386,14.1,18.7,298.9375,306.34375,317.03125,211.6875,24/09/2021,17:58:21
3177.6053240299225,14.1,18.6,297.75,300.28125,320.4375,262.3125,24/09/2021,17:58:24
3181.0160615444183,14.0,18.1,297.875,304.75,316.90625,257.15625,24/09/2021,17:58:28
3184.8023116588593,13.9,17.5,295.625,302.84375,311.28125,246.25,24/09/2021,17:58:31
3188.0562789440155,14.0,17.6,296.625,302.15625,316.78125,255.5,24/09/2021,17:58:35
3191.4822278022766,13.9,17.2,297.0625,300.5,323.1875,270.375,24/09/2021,17:58:38
3195.2548179626465,13.8,20.9,297.71875,306.9375,322.9375,270.5625,24/09/2021,17:58:42
3198.552317380905,13.8,20.8,297.15625,307.875,324.625,274.53125,24/09/2021,17:58:45
3202.0113668441772,13.8,21.3,299.0,301.0625,327.84375,274.40625,24/09/2021,17:58:49
3205.563938856125,13.8,20.3,296.4375,303.15625,322.90625,266.75,24/09/2021,17:58:52
3208.9341418743134,13.7,20.2,297.75,308.96875,322.8125,266.3125,24/09/2021,17:58:56
3212.4219930171967,13.7,20.1,298.25,301.625,323.9375,269.25,24/09/2021,17:58:59
3216.035147190094,13.7,20.1,297.375,306.59375,325.65625,270.5625,24/09/2021,17:59:03
3219.346176624298,13.7,19.9,297.59375,304.0,329.84375,279.21875,24/09/2021,17:59:06
3222.3934319019318,13.7,20.0,298.4375,303.6875,311.59375,244.71875,24/09/2021,17:59:09
3226.1183960437775,13.5,18.6,299.0,302.875,322.375,256.25,24/09/2021,17:59:13
3229.4659156799316,13.5,18.3,297.71875,299.90625,325.34375,272.75,24/09/2021,17:59:16
3233.1472499370575,13.6,18.6,297.125,302.03125,324.59375,269.125,24/09/2021,17:59:20
3236.5511486530304,13.6,18.8,295.03125,298.25,327.875,275.5625,24/09/2021,17:59:23
3240.051995038986,13.7,18.8,298.25,303.5625,324.90625,275.96875,24/09/2021,17:59:27
3243.520652770996,13.8,18.7,298.875,308.96875,328.03125,276.625,24/09/2021,17:59:30
3247.0381104946136,13.8,18.9,298.5625,302.875,323.0,243.53125,24/09/2021,17:59:34
3250.479295730591,13.6,18.4,298.40625,305.875,328.1875,276.1875,24/09/2021,17:59:37
3254.0301818847656,13.6,18.5,297.59375,299.03125,322.34375,272.6875,24/09/2021,17:59:41
3257.4803302288055,13.6,18.6,296.84375,300.96875,320.25,263.09375,24/09/2021,17:59:45
3261.937572956085,13.6,18.5,297.0625,308.46875,316.71875,262.5625,24/09/2021,17:59:49
3265.377674341202,13.6,18.6,297.125,305.90625,325.3125,275.65625,24/09/2021,17:59:52
3269.132564306259,13.6,18.9,296.8125,303.8125,314.125,244.8125,24/09/2021,17:59:56
3272.421796798706,13.6,19.2,297.8125,302.46875,324.34375,268.875,24/09/2021,17:59:59
3275.9254970550537,13.7,20.9,297.65625,301.375,324.03125,275.25,24/09/2021,18:00:03
3279.5331594944,13.7,21.0,297.09375,299.78125,304.375,236.84375,24/09/2021,18:00:06
3282.936188220978,13.7,21.1,298.5625,306.1875,319.21875,264.6875,24/09/2021,18:00:10
3286.365915298462,13.6,21.0,297.4375,300.4375,315.4375,264.78125,24/09/2021,18:00:13
3289.3772082328796,13.7,21.1,297.28125,301.46875,317.40625,268.21875,24/09/2021,18:00:16
3292.3774967193604,13.6,21.3,296.625,306.59375,318.125,268.65625,24/09/2021,18:00:19
3295.546662569046,13.6,21.3,297.0625,302.9375,316.625,264.8125,24/09/2021,18:00:22
3298.9089891910553,13.8,17.5,299.1875,304.6875,314.78125,256.09375,24/09/2021,18:00:25
3301.911369562149,13.8,17.4,296.0625,302.1875,318.4375,267.09375,24/09/2021,18:00:29
3305.443101644516,13.8,16.9,296.53125,307.71875,311.09375,256.15625,24/09/2021,18:00:32
3308.912918329239,13.9,17.2,297.9375,300.0,316.625,266.09375,24/09/2021,18:00:35
3311.910261631012,13.9,18.2,300.5,302.5,321.15625,269.0,24/09/2021,18:00:39
3315.5568759441376,14.1,18.4,298.78125,299.65625,316.46875,262.34375,24/09/2021,18:00:42
3319.0736496448517,14.1,18.3,298.96875,301.375,319.0,268.25,24/09/2021,18:00:46
3322.6033194065094,14.2,18.6,297.375,300.9375,313.25,257.71875,24/09/2021,18:00:49
3325.9200987815857,14.1,18.4,297.65625,300.5625,303.5,188.84375,24/09/2021,18:00:53
3329.487797498703,14.2,18.8,300.3125,307.96875,315.375,263.375,24/09/2021,18:00:56
3333.1260430812836,14.2,19.0,298.0625,299.65625,314.0625,266.78125,24/09/2021,18:01:00
3336.400956630707,14.2,18.9,299.125,302.53125,309.1875,250.21875,24/09/2021,18:01:03
3340.0662953853607,14.2,19.2,298.25,303.21875,316.0,266.0,24/09/2021,18:01:07
3343.639614343643,14.3,20.2,298.90625,300.4375,315.75,267.0,24/09/2021,18:01:10
3347.0850677490234,14.3,20.1,296.3125,303.5,295.875,226.53125,24/09/2021,18:01:14
3350.565174341202,14.3,19.9,297.15625,300.40625,313.9375,257.75,24/09/2021,18:01:17
3354.1859085559845,14.4,20.2,296.15625,300.03125,316.84375,263.78125,24/09/2021,18:01:21
3357.586142539978,14.3,19.5,297.78125,300.5,305.34375,248.125,24/09/2021,18:01:24
3361.07533121109,14.4,19.6,296.21875,299.96875,292.21875,201.5,24/09/2021,18:01:28
3364.777495622635,14.5,19.8,298.59375,303.5625,316.09375,260.9375,24/09/2021,18:01:31
3368.0346400737762,14.6,20.0,298.375,301.9375,321.59375,269.96875,24/09/2021,18:01:35
3371.5519337654114,14.7,20.8,298.09375,300.5,317.8125,268.78125,24/09/2021,18:01:38
3375.315123796463,14.8,20.6,297.65625,305.15625,317.4375,267.4375,24/09/2021,18:01:42
3378.3975818157196,14.6,18.9,296.625,302.5625,318.15625,271.375,24/09/2021,18:01:45
3382.04395198822,14.6,19.7,297.65625,302.125,311.59375,240.625,24/09/2021,18:01:49
3385.6661233901978,14.6,19.7,296.78125,304.71875,316.5625,265.53125,24/09/2021,18:01:52
3388.8757648468018,14.7,19.8,296.875,302.1875,318.625,261.75,24/09/2021,18:01:55
3392.0866725444794,14.7,20.1,299.09375,304.25,314.25,263.0,24/09/2021,18:01:59
3395.5357944965363,14.9,20.4,298.5,305.75,319.59375,273.9375,24/09/2021,18:02:02
3399.0115201473236,15.0,20.3,296.0,299.90625,308.1875,242.9375,24/09/2021,18:02:06
3402.5261628627777,14.9,20.4,296.0,305.875,317.5,257.1875,24/09/2021,18:02:09
3406.063623905182,14.9,20.5,297.09375,300.59375,306.875,248.84375,24/09/2021,18:02:13
3409.5041370391846,14.9,20.9,298.125,304.5,318.21875,271.78125,24/09/2021,18:02:16
3413.079076051712,14.9,20.7,298.4375,306.625,315.71875,267.5625,24/09/2021,18:02:20
3416.5419461727142,14.9,20.2,299.28125,305.40625,322.46875,272.8125,24/09/2021,18:02:23
3420.029428243637,14.8,20.3,297.5,300.5,321.0625,274.1875,24/09/2021,18:02:27
3423.5218181610107,14.7,20.8,296.25,300.8125,311.28125,239.03125,24/09/2021,18:02:30
3427.0158593654633,14.6,20.5,297.28125,306.15625,308.78125,252.375,24/09/2021,18:02:34
3430.859680891037,14.4,21.1,297.125,299.0625,316.65625,268.5625,24/09/2021,18:02:37
3433.9973208904266,14.4,21.0,297.21875,305.5625,320.78125,269.6875,24/09/2021,18:02:41
3437.563431739807,14.4,22.2,295.6875,306.65625,318.71875,258.71875,24/09/2021,18:02:44
3440.971574306488,14.3,21.8,296.59375,302.8125,316.65625,266.3125,24/09/2021,18:02:48
3444.7138752937317,14.3,22.1,297.59375,306.0625,293.40625,209.3125,24/09/2021,18:02:51
3447.938337802887,14.2,21.1,302.125,304.1875,307.1875,248.78125,24/09/2021,18:02:55
3451.4550592899323,14.1,21.2,295.9375,300.5,308.8125,255.15625,24/09/2021,18:02:58
3455.048424243927,14.1,21.0,296.125,301.125,315.5625,265.84375,24/09/2021,18:03:02
3458.3855941295624,14.0,21.1,295.625,299.875,313.34375,266.5625,24/09/2021,18:03:05
3462.054046154022,14.0,21.2,295.9375,300.25,312.5625,261.59375,24/09/2021,18:03:09
3465.4510519504547,14.0,21.6,298.0625,306.4375,311.46875,262.53125,24/09/2021,18:03:12
3469.115769147873,13.9,21.3,298.625,302.53125,284.3125,206.75,24/09/2021,18:03:16
3472.5228247642517,13.8,21.4,296.34375,307.9375,312.53125,258.625,24/09/2021,18:03:19
3476.1006152629852,13.8,20.4,295.125,301.84375,310.84375,264.25,24/09/2021,18:03:23
3479.568222761154,13.7,20.6,294.78125,301.15625,294.0625,228.375,24/09/2021,18:03:26
3483.014509677887,13.8,20.5,296.5,305.5625,306.625,255.1875,24/09/2021,18:03:30
3486.733729839325,13.9,20.3,298.375,302.03125,314.3125,263.1875,24/09/2021,18:03:33
3490.03533911705,14.0,20.7,296.5625,301.125,314.0625,263.65625,24/09/2021,18:03:37
3493.5377204418182,14.0,20.4,296.8125,300.0625,313.9375,264.625,24/09/2021,18:03:40
3497.1659898757935,14.0,21.5,296.34375,301.6875,316.0625,266.65625,24/09/2021,18:03:44
3500.408926486969,13.9,22.2,296.21875,299.78125,318.6875,268.09375,24/09/2021,18:03:47
3503.973514318466,14.0,22.3,298.4375,298.71875,309.53125,254.71875,24/09/2021,18:03:51
3507.562746524811,14.0,22.1,298.0625,300.9375,318.5,258.9375,24/09/2021,18:03:54
3510.872225999832,14.0,21.9,297.03125,305.1875,317.09375,262.40625,24/09/2021,18:03:57
3513.8913514614105,14.1,21.6,296.375,307.1875,319.40625,272.125,24/09/2021,18:04:00
3516.9212205410004,14.1,22.0,297.875,307.75,313.15625,262.28125,24/09/2021,18:04:04
3520.389748096466,14.0,21.5,296.375,302.03125,313.0625,259.6875,24/09/2021,18:04:07
3523.9150450229645,14.1,21.5,296.96875,304.28125,314.65625,267.15625,24/09/2021,18:04:11
3527.4598486423492,14.1,21.1,296.84375,301.53125,316.40625,268.28125,24/09/2021,18:04:14
3530.82550406456,14.2,21.3,297.34375,300.53125,316.4375,268.59375,24/09/2021,18:04:17
3534.000430583954,14.3,20.5,298.09375,307.375,302.34375,202.9375,24/09/2021,18:04:21
3537.508992433548,14.3,21.5,297.90625,303.34375,315.40625,257.59375,24/09/2021,18:04:24
3540.963229894638,14.3,19.9,296.96875,301.875,311.4375,258.34375,24/09/2021,18:04:28
3544.5454394817352,14.3,20.0,298.1875,301.40625,321.375,270.5,24/09/2021,18:04:32
3548.5150697231293,14.5,19.4,298.6875,307.125,322.21875,275.09375,24/09/2021,18:04:36
3552.4118361473083,14.4,19.2,298.6875,304.84375,318.375,266.15625,24/09/2021,18:04:39
3555.887754917145,14.5,19.4,296.53125,300.75,316.3125,257.125,24/09/2021,18:04:42
3558.9991822242737,14.7,19.6,296.71875,305.875,319.78125,270.0625,24/09/2021,18:04:46
3562.392444372177,14.7,19.1,297.46875,300.59375,316.4375,259.5625,24/09/2021,18:04:49
3566.139674425125,14.7,19.1,297.28125,308.96875,303.3125,224.40625,24/09/2021,18:04:53
3569.368406057358,14.7,18.8,298.0625,303.71875,311.9375,212.65625,24/09/2021,18:04:56
3572.892873287201,14.7,18.7,299.40625,303.0625,310.8125,205.25,24/09/2021,18:04:59
3576.036167860031,15.0,20.8,295.8125,306.375,350.40625,262.75,24/09/2021,18:05:03
3579.507920026779,15.0,21.1,298.28125,299.96875,362.59375,244.28125,24/09/2021,18:05:06
3583.0452733039856,15.1,20.7,297.8125,306.53125,376.375,189.34375,24/09/2021,18:05:10
3586.5406358242035,15.1,20.9,298.28125,303.625,408.0,268.21875,24/09/2021,18:05:13
3590.041578769684,15.1,20.4,299.28125,300.0,406.03125,267.5625,24/09/2021,18:05:17
3593.4895346164703,14.9,19.9,298.21875,301.28125,385.65625,258.875,24/09/2021,18:05:20
3597.1037788391113,14.9,20.0,297.78125,300.75,374.25,265.8125,24/09/2021,18:05:24
3600.3551168441772,14.9,19.9,297.90625,300.875,365.65625,268.4375,24/09/2021,18:05:27
3603.34907579422,14.9,18.9,297.96875,300.875,352.28125,265.1875,24/09/2021,18:05:30
3607.030107021332,14.9,18.9,300.96875,300.46875,343.0,256.625,24/09/2021,18:05:34
3610.448110818863,14.9,19.0,295.15625,301.75,338.3125,266.5625,24/09/2021,18:05:37
3614.0384924411774,14.9,19.1,294.3125,307.03125,332.0625,263.84375,24/09/2021,18:05:41
3617.5325610637665,14.7,19.1,295.71875,299.53125,326.09375,263.90625,24/09/2021,18:05:44
3621.0192127227783,14.7,18.7,297.0,300.6875,305.34375,200.71875,24/09/2021,18:05:48
3624.551624774933,14.9,18.9,296.40625,306.625,320.40625,257.40625,24/09/2021,18:05:51
3627.992493867874,15.0,18.6,295.96875,304.5625,306.15625,233.75,24/09/2021,18:05:55
3631.442667722702,15.1,19.1,297.40625,301.875,323.28125,268.65625,24/09/2021,18:05:58
3634.992912530899,15.1,19.2,296.25,303.25,318.03125,261.46875,24/09/2021,18:06:02
3638.499366760254,15.3,19.4,296.78125,301.96875,324.625,274.09375,24/09/2021,18:06:05
3641.9631345272064,15.3,18.5,297.46875,299.5625,323.125,271.65625,24/09/2021,18:06:09
3645.7120747566223,15.5,18.8,296.78125,303.8125,320.09375,270.21875,24/09/2021,18:06:13
3649.434985399246,15.6,18.9,296.90625,306.5,319.625,263.71875,24/09/2021,18:06:16
3652.91348862648,15.4,19.8,298.0625,299.34375,295.125,225.5,24/09/2021,18:06:20
3656.4187545776367,15.6,19.9,296.46875,307.09375,321.0625,269.875,24/09/2021,18:06:23
3659.9504063129425,15.6,19.8,296.15625,302.3125,316.125,260.46875,24/09/2021,18:06:27
3663.3804540634155,15.6,19.8,296.65625,301.125,310.3125,252.84375,24/09/2021,18:06:30
3666.974294900894,15.7,20.0,296.46875,306.25,319.1875,269.5625,24/09/2021,18:06:34
3670.383426427841,15.6,20.0,296.78125,306.78125,320.0625,272.40625,24/09/2021,18:06:37
3673.854401111603,15.7,20.0,296.75,306.46875,314.9375,262.5625,24/09/2021,18:06:41
3677.3555517196655,15.7,21.0,297.09375,305.53125,314.78125,260.6875,24/09/2021,18:06:44
3680.9179632663727,15.5,18.7,296.375,300.1875,315.8125,270.25,24/09/2021,18:06:48
3684.377596616745,15.5,18.4,295.34375,304.96875,318.1875,269.5625,24/09/2021,18:06:52
3688.375062227249,15.5,18.5,296.84375,302.125,296.28125,230.15625,24/09/2021,18:06:55
3692.0115160942078,15.6,18.6,295.5625,300.1875,315.375,260.34375,24/09/2021,18:06:59
3695.359479188919,15.5,18.4,297.625,300.59375,310.125,261.21875,24/09/2021,18:07:02
3698.432766675949,15.6,19.1,296.875,302.3125,309.40625,260.125,24/09/2021,18:07:05
3702.066262960434,15.6,19.1,298.40625,306.09375,315.78125,270.71875,24/09/2021,18:07:09
3705.379909992218,15.6,18.2,296.1875,299.28125,319.25,272.21875,24/09/2021,18:07:12
3708.9509036540985,15.6,18.0,297.8125,301.1875,319.375,276.15625,24/09/2021,18:07:16
3712.4118933677673,15.7,18.0,297.875,304.59375,317.40625,263.03125,24/09/2021,18:07:20
3716.3209364414215,15.7,17.8,296.9375,303.0,320.53125,273.0,24/09/2021,18:07:23
3719.387519598007,15.8,18.1,297.1875,307.1875,319.0625,272.84375,24/09/2021,18:07:27
3723.373607158661,15.8,17.9,295.25,301.6875,317.21875,266.375,24/09/2021,18:07:31
3727.3770339488983,15.8,19.5,296.6875,303.84375,314.8125,267.84375,24/09/2021,18:07:34
3730.881272315979,15.7,19.5,295.78125,302.5625,306.90625,257.625,24/09/2021,18:07:37
3733.9581084251404,15.7,20.0,297.46875,300.625,314.28125,268.15625,24/09/2021,18:07:41
3737.470242023468,15.6,20.4,296.03125,300.53125,311.34375,264.875,24/09/2021,18:07:44
3740.9017567634583,15.6,20.2,296.65625,303.0,313.34375,268.96875,24/09/2021,18:07:48
3744.469826221466,15.4,20.2,296.375,300.25,311.8125,268.3125,24/09/2021,18:07:51
3747.9239954948425,15.3,19.9,296.25,301.96875,303.21875,249.75,24/09/2021,18:07:55
3751.4332053661346,15.1,19.8,297.78125,301.5625,316.0,267.46875,24/09/2021,18:07:58
3754.940711259842,15.2,20.0,298.09375,303.9375,311.34375,264.78125,24/09/2021,18:08:02
3758.362130880356,15.2,19.0,297.15625,300.25,307.9375,263.34375,24/09/2021,18:08:05
3761.4564306735992,15.2,19.0,296.90625,301.21875,311.09375,266.65625,24/09/2021,18:08:08
3764.985203266144,15.2,19.3,297.9375,299.09375,306.78125,254.1875,24/09/2021,18:08:12
3768.42942070961,15.1,19.3,298.90625,303.03125,308.21875,248.4375,24/09/2021,18:08:15
3772.0071425437927,15.1,19.2,297.75,302.3125,300.0625,245.71875,24/09/2021,18:08:19
3775.3892860412598,15.2,20.1,296.875,307.15625,308.375,258.21875,24/09/2021,18:08:22
3778.9382569789886,15.1,20.5,297.625,303.375,305.1875,256.21875,24/09/2021,18:08:26
3782.555294752121,15.2,19.6,297.84375,301.6875,313.09375,267.5,24/09/2021,18:08:29
3785.8588678836823,15.3,19.8,298.875,302.46875,285.53125,215.21875,24/09/2021,18:08:32
3788.829163789749,15.1,19.7,297.40625,305.53125,311.625,266.59375,24/09/2021,18:08:35
3791.8986477851868,15.0,19.5,297.34375,303.1875,310.28125,265.40625,24/09/2021,18:08:39
3795.37219953537,14.8,19.3,297.1875,302.875,314.375,270.84375,24/09/2021,18:08:42
3798.8279893398285,14.9,20.1,298.6875,306.375,309.375,261.71875,24/09/2021,18:08:45
3801.8342339992523,14.8,19.2,297.40625,307.5625,308.90625,260.6875,24/09/2021,18:08:49
3805.8703141212463,14.9,19.9,296.84375,305.59375,317.625,274.9375,24/09/2021,18:08:52
3808.946265220642,14.8,19.7,297.53125,300.625,312.25,269.3125,24/09/2021,18:08:56
3812.4233248233795,14.8,20.0,295.71875,302.625,313.0,272.09375,24/09/2021,18:08:59
3815.8476598262787,14.7,20.6,299.375,305.0625,307.46875,256.3125,24/09/2021,18:09:02
3819.00741147995,14.7,20.6,299.0,303.25,321.125,275.875,24/09/2021,18:09:06
3822.305622816086,14.6,20.3,296.28125,304.28125,313.75,265.46875,24/09/2021,18:09:09
3825.3384218215942,14.6,20.4,296.5,300.28125,321.0625,278.75,24/09/2021,18:09:12
3828.4959750175476,14.6,20.3,298.1875,306.125,316.6875,274.25,24/09/2021,18:09:15
3832.015516757965,14.7,20.2,296.03125,300.65625,314.1875,270.3125,24/09/2021,18:09:19
3835.476160287857,14.6,19.6,297.6875,302.53125,319.375,279.8125,24/09/2021,18:09:22
3839.0080196857452,14.7,19.0,297.34375,299.15625,316.28125,274.1875,24/09/2021,18:09:26
3842.5128066539764,14.6,19.0,299.71875,303.90625,301.65625,245.9375,24/09/2021,18:09:29
3845.9753103256226,14.6,20.4,297.28125,300.9375,314.53125,269.90625,24/09/2021,18:09:33
3850.044365644455,14.7,22.1,298.375,306.9375,315.75,273.5,24/09/2021,18:09:37
3853.9415979385376,14.8,23.1,297.75,302.53125,311.84375,255.25,24/09/2021,18:09:41
3857.4075198173523,14.8,22.9,298.625,301.3125,313.15625,265.8125,24/09/2021,18:09:45
3861.534364938736,14.9,23.0,298.1875,302.03125,293.65625,183.9375,24/09/2021,18:09:49
3865.351534128189,15.0,23.1,297.28125,305.21875,308.9375,264.96875,24/09/2021,18:09:52
3868.8500452041626,14.9,22.7,296.78125,306.8125,305.8125,259.03125,24/09/2021,18:09:55
3872.05526137352,14.8,22.8,297.8125,301.6875,303.875,253.59375,24/09/2021,18:09:59
3875.3028094768524,14.7,23.7,298.25,306.21875,291.75,223.21875,24/09/2021,18:10:02
3878.2955610752106,14.8,23.0,297.53125,305.25,291.0625,198.9375,24/09/2021,18:10:05
3881.4397506713867,14.9,22.7,295.46875,300.5625,311.21875,259.28125,24/09/2021,18:10:08
3884.8941235542297,14.7,22.8,296.28125,301.0,304.0,252.34375,24/09/2021,18:10:12
3888.4200253486633,14.7,22.7,298.25,307.28125,315.09375,273.25,24/09/2021,18:10:15
3891.9407126903534,14.7,22.8,297.65625,306.84375,305.0,256.125,24/09/2021,18:10:19
3895.382381916046,14.8,22.9,298.5625,307.28125,312.0,267.125,24/09/2021,18:10:22
3898.9619414806366,15.0,23.1,298.0,302.21875,308.28125,268.53125,24/09/2021,18:10:26
3902.5034942626953,14.9,22.2,298.84375,302.65625,285.5,201.75,24/09/2021,18:10:29
3905.9028589725494,14.9,23.1,297.15625,301.9375,310.75,263.375,24/09/2021,18:10:33
3909.4009625911713,14.9,22.5,298.9375,302.09375,310.65625,264.25,24/09/2021,18:10:36
3912.9537336826324,14.9,22.5,297.9375,308.09375,294.4375,233.4375,24/09/2021,18:10:40
3916.435930490494,14.9,22.0,298.03125,300.9375,308.34375,263.5625,24/09/2021,18:10:43
3920.0243656635284,14.8,22.1,297.71875,306.5,303.5625,253.125,24/09/2021,18:10:47
